Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19,17.81,18.08,17.59,18.06,1804900,0.0,0.0
2025-09-18,17.49,17.9,17.29,17.75,558800,0.0,0.0
2025-09-17,16.82,17.32,16.72,17.15,474400,0.0,0.0
2025-09-16,17.36,17.39,16.66,16.87,590200,0.0,0.0
2025-09-15,17.42,17.85,17.04,17.31,652300,0.0,0.0
2025-09-12,16.89,17.21,16.66,17.01,839400,0.0,0.0
2025-09-11,15.87,16.92,15.64,16.86,1198400,0.0,0.0
2025-09-10,15.54,15.99,15.5,15.59,915300,0.0,0.0
2025-09-09,15.14,15.61,15.05,15.5,1000700,0.0,0.0
2025-09-08,14.62,15.24,14.62,15.07,575800,0.0,0.0
2025-09-05,14.93,15.07,14.44,14.62,559800,0.0,0.0
2025-09-04,14.4,14.87,14.22,14.66,651100,0.0,0.0
2025-09-03,14.18,14.62,13.99,14.57,772100,0.0,0.0
2025-09-02,14.18,14.58,13.85,14.21,1078200,0.0,0.0
2025-08-29,15.33,15.52,13.88,14.68,1555300,0.0,0.0
2025-08-28,15.0,16.29,15.0,15.32,2360600,0.0,0.0
2025-08-27,17.1,17.88,16.68,17.57,1995200,0.0,0.0
2025-08-26,15.31,17.1,15.28,16.11,1769300,0.0,0.0
2025-08-25,14.09,14.23,13.84,13.84,362000,0.0,0.0
2025-08-22,13.5,14.35,13.31,14.15,517500,0.0,0.0
2025-08-21,13.54,13.72,13.48,13.54,347300,0.0,0.0
2025-08-20,13.81,13.94,13.31,13.63,446200,0.0,0.0
2025-08-19,14.82,14.88,13.74,13.86,373500,0.0,0.0
2025-08-18,14.13,14.92,14.04,14.82,430000,0.0,0.0
2025-08-15,14.19,14.58,14.07,14.12,377800,0.0,0.0
2025-08-14,14.2,14.3,13.77,14.14,408100,0.0,0.0
2025-08-13,14.7,14.82,14.08,14.4,459600,0.0,0.0
2025-08-12,14.3,14.67,13.92,14.53,424700,0.0,0.0
2025-08-11,15.93,16.22,14.34,14.35,998300,0.0,0.0
2025-08-08,16.44,16.6,15.77,15.97,663000,0.0,0.0
2025-08-07,16.42,16.62,15.57,16.34,742200,0.0,0.0
2025-08-06,16.16,16.46,15.93,16.38,465200,0.0,0.0
2025-08-05,16.86,16.95,16.22,16.3,741200,0.0,0.0
2025-08-04,16.35,16.94,16.35,16.69,812000,0.0,0.0
2025-08-01,16.28,16.46,15.52,16.11,1085600,0.0,0.0
2025-07-31,16.6,16.78,16.08,16.46,519800,0.0,0.0
2025-07-30,16.15,16.81,15.94,16.41,688300,0.0,0.0
2025-07-29,16.22,16.22,15.6,16.06,494400,0.0,0.0
2025-07-28,16.07,16.31,15.71,16.06,397800,0.0,0.0
2025-07-25,16.13,16.28,15.9,15.96,397200,0.0,0.0
2025-07-24,16.2,16.52,15.9,16.13,481800,0.0,0.0
2025-07-23,15.79,16.16,15.51,16.13,867200,0.0,0.0
2025-07-22,15.7,15.93,15.25,15.75,517500,0.0,0.0
2025-07-21,16.46,16.57,15.7,15.81,918300,0.0,0.0
2025-07-18,14.75,16.41,14.66,16.29,1362400,0.0,0.0
2025-07-17,13.86,14.37,13.85,14.36,420300,0.0,0.0
2025-07-16,14.02,14.36,13.6,13.83,601100,0.0,0.0
2025-07-15,13.47,13.87,13.27,13.85,564200,0.0,0.0
2025-07-14,13.7,13.88,13.41,13.44,489900,0.0,0.0
2025-07-11,14.32,14.44,13.72,13.73,653300,0.0,0.0
2025-07-10,14.93,15.04,14.42,14.43,586600,0.0,0.0
2025-07-09,15.0,15.05,14.62,14.98,604600,0.0,0.0
2025-07-08,15.22,15.42,14.53,14.94,650500,0.0,0.0
2025-07-07,14.65,15.26,14.2,15.15,758400,0.0,0.0
2025-07-03,14.66,15.09,14.52,14.83,492100,0.0,0.0
2025-07-02,13.86,14.82,13.62,14.54,736800,0.0,0.0
2025-07-01,13.85,14.14,13.54,13.98,623600,0.0,0.0
2025-06-30,14.0,14.53,13.84,13.97,664400,0.0,0.0
2025-06-27,14.24,14.25,13.59,13.91,960300,0.0,0.0
2025-06-26,12.7,13.98,12.36,13.89,914700,0.0,0.0
2025-06-25,13.44,13.69,12.64,12.69,701500,0.0,0.0
2025-06-24,12.57,13.13,12.44,13.0,752400,0.0,0.0
2025-06-23,12.61,12.78,11.97,12.16,655400,0.0,0.0
2025-06-20,12.67,12.82,12.57,12.7,903900,0.0,0.0
2025-06-18,13.19,13.21,12.58,12.63,595300,0.0,0.0
2025-06-17,13.52,13.66,13.03,13.08,364000,0.0,0.0
2025-06-16,13.05,13.75,12.86,13.71,634000,0.0,0.0
2025-06-13,13.38,13.46,13.01,13.04,564700,0.0,0.0
2025-06-12,13.63,14.05,13.43,13.69,527600,0.0,0.0
2025-06-11,13.77,13.84,13.31,13.57,784600,0.0,0.0
2025-06-10,14.09,14.5,13.65,13.75,597500,0.0,0.0
2025-06-09,14.75,14.75,14.12,14.25,585000,0.0,0.0
2025-06-06,14.29,14.83,14.09,14.63,723300,0.0,0.0
2025-06-05,13.75,14.67,13.66,14.29,991800,0.0,0.0
2025-06-04,13.28,13.8,12.99,13.68,1010300,0.0,0.0
2025-06-03,13.17,13.43,12.65,13.38,966200,0.0,0.0
2025-06-02,12.68,13.53,12.53,13.21,1381600,0.0,0.0
2025-05-30,12.64,12.73,12.33,12.7,912300,0.0,0.0
2025-05-29,12.92,12.94,12.36,12.62,907800,0.0,0.0
2025-05-28,13.01,13.28,12.67,12.79,1070400,0.0,0.0
2025-05-27,11.6,13.0,11.29,12.88,1596100,0.0,0.0
2025-05-23,10.8,11.68,10.69,11.35,1530900,0.0,0.0
2025-05-22,9.21,11.63,9.16,10.85,4424900,0.0,0.0
2025-05-21,8.49,8.81,8.4,8.55,504900,0.0,0.0
2025-05-20,8.76,8.76,8.49,8.55,269900,0.0,0.0
2025-05-19,8.82,8.86,8.68,8.71,253300,0.0,0.0
2025-05-16,8.73,9.05,8.68,8.97,285900,0.0,0.0
2025-05-15,8.53,8.74,8.4,8.74,217500,0.0,0.0
2025-05-14,8.6,8.84,8.45,8.58,390000,0.0,0.0
2025-05-13,8.7,9.05,8.56,8.63,411300,0.0,0.0
2025-05-12,8.42,8.66,8.31,8.64,282000,0.0,0.0
2025-05-09,8.24,8.42,8.14,8.19,209900,0.0,0.0
2025-05-08,7.79,8.27,7.72,8.23,276300,0.0,0.0
2025-05-07,7.55,7.73,7.45,7.72,193700,0.0,0.0
2025-05-06,7.6,7.65,7.41,7.52,309100,0.0,0.0
2025-05-05,7.73,7.97,7.69,7.72,176900,0.0,0.0
2025-05-02,7.63,7.8,7.59,7.77,237900,0.0,0.0
2025-05-01,7.55,7.65,7.44,7.53,188200,0.0,0.0
2025-04-30,7.37,7.49,7.22,7.43,193800,0.0,0.0
2025-04-29,7.57,7.66,7.49,7.57,192500,0.0,0.0
2025-04-28,7.45,7.65,7.44,7.58,211500,0.0,0.0
2025-04-25,7.23,7.53,7.1,7.5,220600,0.0,0.0
2025-04-24,6.88,7.34,6.85,7.32,329600,0.0,0.0
2025-04-23,6.9,7.4,6.83,6.83,416600,0.0,0.0
2025-04-22,6.9,7.07,6.62,6.74,503500,0.0,0.0
2025-04-21,6.83,6.9,6.68,6.82,454000,0.0,0.0
2025-04-17,7.22,7.22,6.74,6.93,466200,0.0,0.0
2025-04-16,8.04,8.04,7.03,7.13,307400,0.0,0.0
2025-04-15,8.11,8.36,8.02,8.23,353900,0.0,0.0
2025-04-14,8.19,8.5,7.96,8.06,334200,0.0,0.0
2025-04-11,8.22,8.46,7.76,8.22,360800,0.0,0.0
2025-04-10,7.95,8.3,7.86,8.26,378600,0.0,0.0
2025-04-09,7.5,8.28,7.26,8.16,461600,0.0,0.0
2025-04-08,7.55,8.16,7.39,7.51,824700,0.0,0.0
2025-04-07,6.85,7.49,6.71,7.18,704700,0.0,0.0
2025-04-04,6.9,7.0,6.01,6.64,909100,0.0,0.0
2025-04-03,7.79,7.79,7.09,7.16,435200,0.0,0.0
2025-04-02,7.77,8.09,7.74,8.09,361600,0.0,0.0
2025-04-01,7.75,7.98,7.73,7.9,307100,0.0,0.0
2025-03-31,7.76,7.84,7.58,7.76,379700,0.0,0.0
2025-03-28,8.21,8.22,7.82,7.96,378500,0.0,0.0
2025-03-27,8.59,8.59,8.24,8.26,204200,0.0,0.0
2025-03-26,8.82,8.88,8.36,8.68,377400,0.0,0.0
2025-03-25,8.95,9.01,8.76,8.81,344100,0.0,0.0
2025-03-24,8.43,9.02,8.43,8.97,489200,0.0,0.0
2025-03-21,8.28,8.39,8.09,8.29,465800,0.0,0.0
2025-03-20,8.15,8.38,8.05,8.29,391700,0.0,0.0
2025-03-19,8.72,8.72,8.24,8.27,197500,0.0,0.0
2025-03-18,8.46,8.76,8.39,8.66,343400,0.0,0.0
2025-03-17,8.38,8.56,8.12,8.53,323700,0.0,0.0
2025-03-14,8.39,8.56,8.34,8.49,359500,0.0,0.0
2025-03-13,8.52,8.56,8.07,8.21,506700,0.0,0.0
2025-03-12,8.12,8.65,8.07,8.57,437400,0.0,0.0
2025-03-11,8.0,8.32,7.83,8.05,443900,0.0,0.0
2025-03-10,8.09,8.12,7.83,8.01,506400,0.0,0.0
2025-03-07,7.6,8.28,7.11,8.18,944100,0.0,0.0
2025-03-06,7.57,7.7,7.0,7.05,551900,0.0,0.0
2025-03-05,7.74,7.86,7.57,7.73,220900,0.0,0.0
2025-03-04,7.4,7.73,7.22,7.72,240900,0.0,0.0
2025-03-03,7.64,7.73,7.49,7.51,217400,0.0,0.0
2025-02-28,7.68,7.71,7.42,7.6,231500,0.0,0.0
2025-02-27,7.86,7.97,7.68,7.72,216700,0.0,0.0
2025-02-26,7.64,7.86,7.6,7.83,197500,0.0,0.0
2025-02-25,7.88,7.91,7.61,7.62,269700,0.0,0.0
2025-02-24,8.2,8.2,7.82,7.9,246400,0.0,0.0
2025-02-21,8.51,8.59,8.11,8.16,260200,0.0,0.0
2025-02-20,8.72,8.72,8.38,8.45,171800,0.0,0.0
2025-02-19,8.79,8.79,8.55,8.61,315700,0.0,0.0
2025-02-18,9.06,9.1,8.61,8.87,309900,0.0,0.0
2025-02-14,9.19,9.25,8.92,9.05,306600,0.0,0.0
2025-02-13,8.98,9.18,8.84,9.15,279700,0.0,0.0
2025-02-12,8.65,9.13,8.48,8.97,378100,0.0,0.0
2025-02-11,8.76,9.25,8.46,8.8,502800,0.0,0.0
2025-02-10,8.54,8.64,8.34,8.38,120600,0.0,0.0
2025-02-07,8.42,8.55,8.25,8.38,208900,0.0,0.0
2025-02-06,8.76,8.76,8.36,8.44,229600,0.0,0.0
2025-02-05,9.32,9.38,8.66,8.73,440300,0.0,0.0
2025-02-04,8.97,9.53,8.89,9.14,1586800,0.0,0.0
2025-02-03,8.24,8.95,8.2,8.84,534200,0.0,0.0
2025-01-31,8.31,8.61,8.29,8.47,293200,0.0,0.0
2025-01-30,8.05,8.35,8.05,8.26,234200,0.0,0.0
2025-01-29,8.04,8.04,7.74,7.99,201800,0.0,0.0
2025-01-28,8.0,8.15,7.82,8.07,233300,0.0,0.0
2025-01-27,7.51,8.01,7.48,7.95,302900,0.0,0.0
2025-01-24,7.66,7.85,7.66,7.69,142300,0.0,0.0
2025-01-23,7.48,7.69,7.48,7.69,197900,0.0,0.0
2025-01-22,7.45,7.59,7.42,7.56,261300,0.0,0.0
2025-01-21,7.35,7.48,7.24,7.45,281900,0.0,0.0
2025-01-17,7.29,7.32,7.04,7.26,262400,0.0,0.0
2025-01-16,6.82,7.17,6.82,7.12,303600,0.0,0.0
2025-01-15,6.79,6.84,6.68,6.79,265500,0.0,0.0
2025-01-14,6.71,6.77,6.54,6.62,268400,0.0,0.0
2025-01-13,6.7,6.75,6.55,6.68,212500,0.0,0.0
2025-01-10,6.91,6.91,6.7,6.8,240000,0.0,0.0
2025-01-08,7.03,7.08,6.84,6.98,320500,0.0,0.0
2025-01-07,7.38,7.38,6.91,7.11,431900,0.0,0.0
2025-01-06,7.18,7.31,7.09,7.27,328700,0.0,0.0
2025-01-03,7.14,7.2,7.01,7.11,370400,0.0,0.0
2025-01-02,7.18,7.27,7.01,7.09,242700,0.0,0.0
2024-12-31,7.3,7.39,7.07,7.08,287200,0.0,0.0
2024-12-30,7.23,7.32,7.05,7.22,251600,0.0,0.0
2024-12-27,7.43,7.47,7.16,7.37,242800,0.0,0.0
2024-12-26,7.02,7.46,6.96,7.42,294900,0.0,0.0
2024-12-24,7.05,7.15,6.98,7.07,159500,0.0,0.0
2024-12-23,7.12,7.12,6.92,7.06,483000,0.0,0.0
2024-12-20,7.05,7.31,7.0,7.13,723200,0.0,0.0
2024-12-19,7.31,7.38,7.13,7.15,324500,0.0,0.0
2024-12-18,7.73,7.81,7.15,7.23,451600,0.0,0.0
2024-12-17,7.37,7.73,7.21,7.69,478500,0.0,0.0
2024-12-16,7.33,7.53,7.3,7.41,344500,0.0,0.0
2024-12-13,7.72,7.72,7.32,7.34,297200,0.0,0.0
2024-12-12,7.78,7.93,7.7,7.72,239800,0.0,0.0
2024-12-11,7.78,8.01,7.67,7.85,348100,0.0,0.0
2024-12-10,7.81,7.85,7.58,7.67,473800,0.0,0.0
2024-12-09,8.01,8.15,7.81,7.9,760400,0.0,0.0
2024-12-06,9.19,9.84,7.7,7.98,1247500,0.0,0.0
2024-12-05,9.92,10.15,9.66,9.74,470300,0.0,0.0
2024-12-04,9.86,10.0,9.75,9.98,350100,0.0,0.0
2024-12-03,9.53,9.73,9.48,9.67,229400,0.0,0.0
2024-12-02,9.45,9.6,9.39,9.53,239800,0.0,0.0
2024-11-29,9.45,9.47,9.32,9.36,90900,0.0,0.0
2024-11-27,9.37,9.39,9.14,9.28,164300,0.0,0.0
2024-11-26,9.38,9.54,9.33,9.34,176100,0.0,0.0
2024-11-25,9.59,9.76,9.44,9.44,209200,0.0,0.0
2024-11-22,9.19,9.66,9.17,9.45,256400,0.0,0.0
2024-11-21,8.88,9.19,8.88,9.08,178300,0.0,0.0
2024-11-20,8.77,8.84,8.54,8.79,139300,0.0,0.0
2024-11-19,8.42,8.83,8.31,8.77,246300,0.0,0.0
2024-11-18,8.47,8.64,8.35,8.48,334700,0.0,0.0
2024-11-15,8.87,8.87,8.34,8.46,215600,0.0,0.0
2024-11-14,9.1,9.15,8.77,8.81,166900,0.0,0.0
2024-11-13,8.96,9.26,8.9,9.1,223800,0.0,0.0
2024-11-12,9.03,9.13,8.89,8.94,273100,0.0,0.0
2024-11-11,9.09,9.32,8.98,9.07,280000,0.0,0.0
2024-11-08,9.1,9.18,8.87,9.01,174700,0.0,0.0
2024-11-07,8.83,9.14,8.79,9.08,246400,0.0,0.0
2024-11-06,8.44,8.94,8.43,8.79,427300,0.0,0.0
2024-11-05,8.08,8.33,8.07,8.26,260900,0.0,0.0
2024-11-04,7.8,8.17,7.77,8.05,213900,0.0,0.0
2024-11-01,7.94,7.99,7.76,7.81,191600,0.0,0.0
2024-10-31,8.29,8.29,7.95,7.95,178800,0.0,0.0
2024-10-30,8.44,8.5,8.26,8.29,146300,0.0,0.0
2024-10-29,8.08,8.53,8.07,8.39,248700,0.0,0.0
2024-10-28,8.2,8.2,8.05,8.1,190200,0.0,0.0
2024-10-25,7.74,8.14,7.7,8.09,324500,0.0,0.0
2024-10-24,7.61,7.7,7.51,7.67,185400,0.0,0.0
2024-10-23,7.55,7.66,7.39,7.55,300500,0.0,0.0
2024-10-22,7.94,7.98,7.53,7.56,368200,0.0,0.0
2024-10-21,7.78,8.02,7.48,7.96,383500,0.0,0.0
2024-10-18,7.87,7.93,7.68,7.78,381600,0.0,0.0
2024-10-17,7.49,7.83,7.42,7.83,537300,0.0,0.0
2024-10-16,7.47,7.66,7.34,7.47,410100,0.0,0.0
2024-10-15,7.38,7.67,7.38,7.41,491500,0.0,0.0
2024-10-14,7.4,7.51,7.35,7.41,224400,0.0,0.0
2024-10-11,7.42,7.53,7.37,7.4,299000,0.0,0.0
2024-10-10,7.51,7.55,7.31,7.42,166000,0.0,0.0
2024-10-09,7.45,7.65,7.39,7.59,261200,0.0,0.0
2024-10-08,7.29,7.56,7.29,7.45,277700,0.0,0.0
2024-10-07,7.27,7.45,7.22,7.3,218000,0.0,0.0
2024-10-04,7.07,7.39,6.99,7.34,361100,0.0,0.0
2024-10-03,7.12,7.13,6.99,7.03,229900,0.0,0.0
2024-10-02,7.06,7.3,6.98,7.19,338200,0.0,0.0
2024-10-01,7.55,7.55,7.06,7.14,281400,0.0,0.0
2024-09-30,7.27,7.64,7.27,7.51,341500,0.0,0.0
2024-09-27,7.01,7.35,6.99,7.27,332700,0.0,0.0
2024-09-26,7.07,7.07,6.9,6.97,286600,0.0,0.0
2024-09-25,6.95,7.07,6.89,6.98,263000,0.0,0.0
2024-09-24,6.85,7.08,6.78,6.98,317400,0.0,0.0
2024-09-23,6.99,6.99,6.69,6.8,627300,0.0,0.0
2024-09-20,6.96,7.07,6.95,7.02,656100,0.0,0.0
