Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-07-01,206.44,209.95,205.91,207.58,78788900,0.0,0.0,AAPL
2025-06-30,201.78,207.15,199.03,204.94,91912800,0.0,0.0,AAPL
2025-06-27,201.66,202.99,199.77,200.85,73188600,0.0,0.0,AAPL
2025-06-26,201.2,202.41,199.23,200.77,50799100,0.0,0.0,AAPL
2025-06-25,201.22,203.44,200.39,201.33,39525700,0.0,0.0,AAPL
2025-06-24,202.36,203.21,199.97,200.07,54064000,0.0,0.0,AAPL
2025-06-23,201.4,202.07,198.73,201.27,55814300,0.0,0.0,AAPL
2025-06-20,198.02,201.47,196.64,200.77,96813500,0.0,0.0,AAPL
2025-06-18,195.72,197.35,194.85,196.36,45394700,0.0,0.0,AAPL
2025-06-17,196.98,198.17,194.99,195.42,38856200,0.0,0.0,AAPL
2025-06-16,197.08,198.46,196.34,198.2,43020700,0.0,0.0,AAPL
2025-06-13,199.5,200.14,195.48,196.23,51447300,0.0,0.0,AAPL
2025-06-12,198.85,199.45,197.14,198.97,43904600,0.0,0.0,AAPL
2025-06-11,203.27,204.27,198.19,198.55,60989900,0.0,0.0,AAPL
2025-06-10,200.37,204.12,200.34,202.44,54672600,0.0,0.0,AAPL
2025-06-09,204.16,205.77,199.79,201.22,72862600,0.0,0.0,AAPL
2025-06-06,202.77,205.47,201.82,203.69,46607700,0.0,0.0,AAPL
2025-06-05,203.27,204.52,199.92,200.4,55126100,0.0,0.0,AAPL
2025-06-04,202.68,206.01,201.87,202.59,43604000,0.0,0.0,AAPL
2025-06-03,201.12,203.54,200.73,203.04,46381600,0.0,0.0,AAPL
2025-06-02,200.05,201.9,199.89,201.47,35423300,0.0,0.0,AAPL
2025-05-30,199.14,201.73,196.56,200.62,70819900,0.0,0.0,AAPL
2025-05-29,203.35,203.58,198.28,199.72,51396800,0.0,0.0,AAPL
2025-05-28,200.36,202.5,199.67,200.19,45339700,0.0,0.0,AAPL
2025-05-27,198.08,200.51,197.21,199.98,56288500,0.0,0.0,AAPL
2025-05-23,193.45,197.48,193.24,195.05,78432900,0.0,0.0,AAPL
2025-05-22,200.48,202.52,199.47,201.13,46742400,0.0,0.0,AAPL
2025-05-21,204.94,206.81,200.48,201.86,59211800,0.0,0.0,AAPL
2025-05-20,207.43,208.23,204.8,206.63,42496600,0.0,0.0,AAPL
2025-05-19,207.67,209.24,204.03,208.54,46140500,0.0,0.0,AAPL
2025-05-16,212.12,212.33,209.53,211.02,54737900,0.0,0.0,AAPL
2025-05-15,210.71,212.72,209.3,211.21,45029500,0.0,0.0,AAPL
2025-05-14,212.19,213.7,210.34,212.09,49325800,0.0,0.0,AAPL
2025-05-13,210.19,213.16,208.76,212.69,51909300,0.0,0.0,AAPL
2025-05-12,210.73,211.03,206.52,210.55,63775800,0.26,0.0,AAPL
2025-05-09,198.51,200.05,197.06,198.05,36453900,0.0,0.0,AAPL
2025-05-08,197.24,199.56,194.2,197.01,50478900,0.0,0.0,AAPL
2025-05-07,198.68,198.95,192.78,195.77,68536700,0.0,0.0,AAPL
2025-05-06,197.73,200.16,196.54,198.03,51216500,0.0,0.0,AAPL
2025-05-05,202.6,203.6,197.73,198.4,69018500,0.0,0.0,AAPL
2025-05-02,205.59,206.48,201.67,204.85,101010600,0.0,0.0,AAPL
2025-05-01,208.57,214.04,208.39,212.8,57365700,0.0,0.0,AAPL
2025-04-30,208.79,213.06,206.17,211.98,52286500,0.0,0.0,AAPL
2025-04-29,208.18,211.72,207.86,210.69,36827600,0.0,0.0,AAPL
2025-04-28,209.49,210.98,206.95,209.63,38743100,0.0,0.0,AAPL
2025-04-25,205.87,209.24,205.7,208.77,38222300,0.0,0.0,AAPL
2025-04-24,204.39,208.32,202.44,207.86,47311000,0.0,0.0,AAPL
2025-04-23,205.5,207.49,202.3,204.1,52929200,0.0,0.0,AAPL
2025-04-22,195.64,201.1,195.49,199.25,52976400,0.0,0.0,AAPL
2025-04-21,192.8,193.33,189.35,192.69,46742500,0.0,0.0,AAPL
2025-04-17,196.72,198.34,193.95,196.5,52164700,0.0,0.0,AAPL
2025-04-16,197.88,200.21,191.9,193.8,59732400,0.0,0.0,AAPL
2025-04-15,201.37,203.01,199.31,201.65,51343900,0.0,0.0,AAPL
2025-04-14,210.92,212.42,200.67,202.03,101352900,0.0,0.0,AAPL
2025-04-11,185.65,199.05,185.61,197.67,87435900,0.0,0.0,AAPL
2025-04-10,188.61,194.3,182.55,189.96,121880000,0.0,0.0,AAPL
2025-04-09,171.53,200.12,171.47,198.36,184395900,0.0,0.0,AAPL
2025-04-08,186.24,189.88,168.8,172.0,120859500,0.0,0.0,AAPL
2025-04-07,176.77,193.68,174.19,181.02,160466300,0.0,0.0,AAPL
2025-04-04,193.42,199.39,186.88,187.92,125910900,0.0,0.0,AAPL
2025-04-03,205.04,206.98,200.76,202.69,103419000,0.0,0.0,AAPL
2025-04-02,220.78,224.64,220.48,223.34,35905900,0.0,0.0,AAPL
2025-04-01,219.27,223.13,218.37,222.65,36412700,0.0,0.0,AAPL
2025-03-31,216.48,225.07,215.7,221.59,65299300,0.0,0.0,AAPL
2025-03-28,221.13,223.26,217.15,217.37,39818600,0.0,0.0,AAPL
2025-03-27,220.85,224.44,220.02,223.3,37094800,0.0,0.0,AAPL
2025-03-26,222.96,224.47,219.93,220.99,34466100,0.0,0.0,AAPL
2025-03-25,220.23,223.55,219.54,223.2,34493600,0.0,0.0,AAPL
2025-03-24,220.46,220.94,218.05,220.19,44299500,0.0,0.0,AAPL
2025-03-21,211.04,218.31,210.76,217.74,94127800,0.0,0.0,AAPL
2025-03-20,213.47,216.96,211.7,213.58,48862900,0.0,0.0,AAPL
2025-03-19,213.7,218.23,213.23,214.71,54385400,0.0,0.0,AAPL
2025-03-18,213.64,214.62,210.97,212.17,42432400,0.0,0.0,AAPL
2025-03-17,212.79,214.69,209.46,213.48,48073400,0.0,0.0,AAPL
2025-03-14,210.73,213.43,209.07,212.97,60107600,0.0,0.0,AAPL
2025-03-13,215.42,216.31,207.91,209.17,61368300,0.0,0.0,AAPL
2025-03-12,219.6,221.21,214.39,216.45,62547500,0.0,0.0,AAPL
2025-03-11,223.26,225.29,216.92,220.3,76137400,0.0,0.0,AAPL
2025-03-10,234.96,235.58,223.67,226.92,72071200,0.0,0.0,AAPL
2025-03-07,234.54,240.78,234.19,238.49,46273600,0.0,0.0,AAPL
2025-03-06,233.87,237.28,232.59,234.76,45170400,0.0,0.0,AAPL
2025-03-05,234.85,235.97,228.67,235.16,47227600,0.0,0.0,AAPL
2025-03-04,237.13,239.48,234.11,235.35,53798100,0.0,0.0,AAPL
2025-03-03,241.2,243.43,235.53,237.45,47184000,0.0,0.0,AAPL
2025-02-28,236.37,241.5,229.64,241.25,56833400,0.0,0.0,AAPL
2025-02-27,238.83,241.87,236.48,236.72,41153600,0.0,0.0,AAPL
2025-02-26,243.73,244.38,238.55,239.77,44433600,0.0,0.0,AAPL
2025-02-25,247.39,249.39,244.31,246.44,48013300,0.0,0.0,AAPL
2025-02-24,244.33,248.25,243.82,246.5,51326400,0.0,0.0,AAPL
2025-02-21,245.35,248.08,244.62,244.95,53197400,0.0,0.0,AAPL
2025-02-20,244.34,246.18,243.69,245.23,32316900,0.0,0.0,AAPL
2025-02-19,244.06,245.41,242.57,244.27,32204200,0.0,0.0,AAPL
2025-02-18,243.55,244.58,241.25,243.87,48822500,0.0,0.0,AAPL
2025-02-14,240.66,244.95,240.4,244.0,40896200,0.0,0.0,AAPL
2025-02-13,236.33,241.75,234.99,240.94,53614100,0.0,0.0,AAPL
2025-02-12,230.64,236.38,230.12,236.29,45243300,0.0,0.0,AAPL
2025-02-11,227.64,234.66,227.57,232.05,53718400,0.0,0.0,AAPL
2025-02-10,229.01,230.03,226.65,227.09,33115600,0.25,0.0,AAPL
2025-02-07,231.78,233.17,226.46,226.82,39707200,0.0,0.0,AAPL
2025-02-06,230.47,232.97,229.61,232.4,29925300,0.0,0.0,AAPL
2025-02-05,227.72,231.85,227.46,231.65,39620300,0.0,0.0,AAPL
2025-02-04,226.45,232.31,225.85,231.98,45067300,0.0,0.0,AAPL
2025-02-03,229.18,231.01,224.9,227.2,73063300,0.0,0.0,AAPL
2025-01-31,246.32,246.32,232.61,235.17,100959800,0.0,0.0,AAPL
2025-01-30,237.83,239.94,236.37,236.75,55658300,0.0,0.0,AAPL
2025-01-29,233.29,239.01,233.18,238.51,45486100,0.0,0.0,AAPL
2025-01-28,230.03,239.34,229.99,237.42,75707600,0.0,0.0,AAPL
2025-01-27,223.23,231.33,223.19,229.05,94863400,0.0,0.0,AAPL
2025-01-24,223.98,224.83,220.63,221.99,54697900,0.0,0.0,AAPL
2025-01-23,223.95,226.23,221.51,222.87,60234800,0.0,0.0,AAPL
2025-01-22,219.01,223.33,219.01,223.04,64126500,0.0,0.0,AAPL
2025-01-21,223.21,223.63,218.6,221.85,98070400,0.0,0.0,AAPL
2025-01-17,231.3,231.47,227.67,229.17,68488300,0.0,0.0,AAPL
2025-01-16,236.51,237.17,227.22,227.45,71759100,0.0,0.0,AAPL
2025-01-15,233.81,238.11,233.6,237.03,39832000,0.0,0.0,AAPL
2025-01-14,233.92,235.28,231.65,232.45,39435300,0.0,0.0,AAPL
2025-01-13,232.7,233.84,228.91,233.57,49630700,0.0,0.0,AAPL
2025-01-10,239.16,239.31,232.18,236.01,61710900,0.0,0.0,AAPL
2025-01-08,241.06,242.85,239.2,241.84,37628900,0.0,0.0,AAPL
2025-01-07,242.12,244.68,240.5,241.35,40856000,0.0,0.0,AAPL
2025-01-06,243.45,246.46,242.34,244.13,45045600,0.0,0.0,AAPL
2025-01-03,242.5,243.32,241.03,242.5,40244100,0.0,0.0,AAPL
2025-01-02,248.05,248.22,240.96,242.99,55740700,0.0,0.0,AAPL
2024-12-31,251.55,252.38,248.55,249.53,39480700,0.0,0.0,AAPL
2024-12-30,251.34,252.6,249.86,251.31,35557500,0.0,0.0,AAPL
2024-12-27,256.92,257.78,252.16,254.69,42355300,0.0,0.0,AAPL
2024-12-26,257.28,259.18,256.72,258.1,27237100,0.0,0.0,AAPL
2024-12-24,254.59,257.3,254.39,257.29,23234700,0.0,0.0,AAPL
2024-12-23,253.87,254.75,252.55,254.37,40858800,0.0,0.0,AAPL
2024-12-20,247.16,254.1,244.82,253.59,147495300,0.0,0.0,AAPL
2024-12-19,246.62,251.11,246.22,248.91,60882300,0.0,0.0,AAPL
2024-12-18,251.27,253.38,246.86,247.17,56774100,0.0,0.0,AAPL
2024-12-17,249.2,252.93,248.9,252.58,51356400,0.0,0.0,AAPL
2024-12-16,247.11,250.49,246.77,250.15,51694800,0.0,0.0,AAPL
2024-12-13,246.94,248.41,245.37,247.25,33155300,0.0,0.0,AAPL
2024-12-12,246.02,247.86,244.81,247.08,32777500,0.0,0.0,AAPL
2024-12-11,247.08,249.91,245.39,245.62,45205800,0.0,0.0,AAPL
2024-12-10,246.02,247.33,244.47,246.89,36914800,0.0,0.0,AAPL
2024-12-09,240.97,246.37,240.89,245.88,44649200,0.0,0.0,AAPL
2024-12-06,242.05,243.76,241.22,241.98,36870600,0.0,0.0,AAPL
2024-12-05,243.13,243.67,241.27,242.18,40033900,0.0,0.0,AAPL
2024-12-04,242.01,243.25,240.4,242.15,44383900,0.0,0.0,AAPL
2024-12-03,238.96,241.9,238.05,241.79,38861000,0.0,0.0,AAPL
2024-12-02,236.43,239.94,236.32,238.74,48137100,0.0,0.0,AAPL
2024-11-29,233.98,236.97,233.14,236.49,28481400,0.0,0.0,AAPL
2024-11-27,233.64,234.86,232.98,234.1,33498400,0.0,0.0,AAPL
2024-11-26,232.5,234.74,232.5,234.23,45986200,0.0,0.0,AAPL
2024-11-25,230.64,232.42,228.93,232.05,90152800,0.0,0.0,AAPL
2024-11-22,227.25,229.9,227.25,229.06,38168300,0.0,0.0,AAPL
2024-11-21,228.07,229.35,224.91,227.71,42108300,0.0,0.0,AAPL
2024-11-20,227.25,229.12,225.09,228.19,35169600,0.0,0.0,AAPL
2024-11-19,226.18,229.35,225.86,227.47,36211800,0.0,0.0,AAPL
2024-11-18,224.45,228.93,224.37,227.21,44633700,0.0,0.0,AAPL
2024-11-15,225.6,226.12,223.48,224.2,47923700,0.0,0.0,AAPL
2024-11-14,224.22,228.06,224.2,227.41,44923900,0.0,0.0,AAPL
2024-11-13,223.22,225.85,221.97,224.32,48566200,0.0,0.0,AAPL
2024-11-12,223.76,224.79,222.57,223.44,40398300,0.0,0.0,AAPL
2024-11-11,224.2,224.9,220.72,223.44,42005600,0.0,0.0,AAPL
2024-11-08,226.37,227.85,225.61,226.16,38328800,0.25,0.0,AAPL
2024-11-07,223.59,226.82,223.53,226.43,42137700,0.0,0.0,AAPL
2024-11-06,221.58,225.02,220.17,221.69,54561100,0.0,0.0,AAPL
2024-11-05,220.77,222.91,220.12,222.41,28111300,0.0,0.0,AAPL
2024-11-04,219.97,221.76,218.69,220.98,44944500,0.0,0.0,AAPL
2024-11-01,219.95,224.31,219.25,221.88,65276700,0.0,0.0,AAPL
2024-10-31,228.28,228.77,224.33,224.86,64370100,0.0,0.0,AAPL
2024-10-30,231.53,232.39,228.49,229.03,47070900,0.0,0.0,AAPL
2024-10-29,232.02,233.24,231.24,232.59,35417200,0.0,0.0,AAPL
2024-10-28,232.24,233.64,231.47,232.32,36087100,0.0,0.0,AAPL
2024-10-25,228.68,232.14,228.51,230.34,38802300,0.0,0.0,AAPL
2024-10-24,228.91,229.75,227.35,229.5,31109500,0.0,0.0,AAPL
2024-10-23,233.0,234.05,226.7,229.69,52287000,0.0,0.0,AAPL
2024-10-22,232.81,235.13,231.52,234.77,38846600,0.0,0.0,AAPL
2024-10-21,233.36,235.75,233.36,235.38,36254500,0.0,0.0,AAPL
2024-10-18,235.09,235.09,232.93,233.91,46431500,0.0,0.0,AAPL
2024-10-17,232.35,232.77,229.45,231.07,32993800,0.0,0.0,AAPL
2024-10-16,230.53,231.04,228.78,230.71,34082200,0.0,0.0,AAPL
2024-10-15,232.53,236.39,231.29,232.77,64751400,0.0,0.0,AAPL
2024-10-14,227.64,230.66,227.54,230.23,39882100,0.0,0.0,AAPL
2024-10-11,228.24,228.35,226.29,226.5,31759200,0.0,0.0,AAPL
2024-10-10,226.72,228.44,226.12,227.98,28183500,0.0,0.0,AAPL
2024-10-09,224.19,228.69,223.79,228.48,33591100,0.0,0.0,AAPL
2024-10-08,223.26,224.93,222.22,224.72,31855700,0.0,0.0,AAPL
2024-10-07,223.46,224.64,220.3,220.66,39505400,0.0,0.0,AAPL
2024-10-04,226.84,226.94,223.09,225.75,37245100,0.0,0.0,AAPL
2024-10-03,224.1,225.76,222.29,224.62,34044200,0.0,0.0,AAPL
2024-10-02,224.84,226.32,221.99,225.73,32880600,0.0,0.0,AAPL
2024-10-01,228.46,228.59,222.7,225.16,63285000,0.0,0.0,AAPL
2024-09-30,228.97,231.92,228.59,231.92,54541900,0.0,0.0,AAPL
2024-09-27,227.4,228.46,226.25,226.73,34026000,0.0,0.0,AAPL
2024-09-26,226.25,227.44,224.37,226.47,36636700,0.0,0.0,AAPL
2024-09-25,223.89,226.24,222.98,225.32,42308700,0.0,0.0,AAPL
2024-09-24,227.59,228.29,224.68,226.32,43556100,0.0,0.0,AAPL
2024-09-23,226.29,228.39,224.76,225.42,54146000,0.0,0.0,AAPL
2024-09-20,228.9,232.01,226.57,227.14,318679900,0.0,0.0,AAPL
2025-09-19,17.81,18.08,17.59,18.06,1804900,0.0,0.0,DOMO
2025-09-18,17.49,17.9,17.29,17.75,558800,0.0,0.0,DOMO
2025-09-17,16.82,17.32,16.72,17.15,474400,0.0,0.0,DOMO
2025-09-16,17.36,17.39,16.66,16.87,590200,0.0,0.0,DOMO
2025-09-15,17.42,17.85,17.04,17.31,652300,0.0,0.0,DOMO
2025-09-12,16.89,17.21,16.66,17.01,839400,0.0,0.0,DOMO
2025-09-11,15.87,16.92,15.64,16.86,1198400,0.0,0.0,DOMO
2025-09-10,15.54,15.99,15.5,15.59,915300,0.0,0.0,DOMO
2025-09-09,15.14,15.61,15.05,15.5,1000700,0.0,0.0,DOMO
2025-09-08,14.62,15.24,14.62,15.07,575800,0.0,0.0,DOMO
2025-09-05,14.93,15.07,14.44,14.62,559800,0.0,0.0,DOMO
2025-09-04,14.4,14.87,14.22,14.66,651100,0.0,0.0,DOMO
2025-09-03,14.18,14.62,13.99,14.57,772100,0.0,0.0,DOMO
2025-09-02,14.18,14.58,13.85,14.21,1078200,0.0,0.0,DOMO
2025-08-29,15.33,15.52,13.88,14.68,1555300,0.0,0.0,DOMO
2025-08-28,15.0,16.29,15.0,15.32,2360600,0.0,0.0,DOMO
2025-08-27,17.1,17.88,16.68,17.57,1995200,0.0,0.0,DOMO
2025-08-26,15.31,17.1,15.28,16.11,1769300,0.0,0.0,DOMO
2025-08-25,14.09,14.23,13.84,13.84,362000,0.0,0.0,DOMO
2025-08-22,13.5,14.35,13.31,14.15,517500,0.0,0.0,DOMO
2025-08-21,13.54,13.72,13.48,13.54,347300,0.0,0.0,DOMO
2025-08-20,13.81,13.94,13.31,13.63,446200,0.0,0.0,DOMO
2025-08-19,14.82,14.88,13.74,13.86,373500,0.0,0.0,DOMO
2025-08-18,14.13,14.92,14.04,14.82,430000,0.0,0.0,DOMO
2025-08-15,14.19,14.58,14.07,14.12,377800,0.0,0.0,DOMO
2025-08-14,14.2,14.3,13.77,14.14,408100,0.0,0.0,DOMO
2025-08-13,14.7,14.82,14.08,14.4,459600,0.0,0.0,DOMO
2025-08-12,14.3,14.67,13.92,14.53,424700,0.0,0.0,DOMO
2025-08-11,15.93,16.22,14.34,14.35,998300,0.0,0.0,DOMO
2025-08-08,16.44,16.6,15.77,15.97,663000,0.0,0.0,DOMO
2025-08-07,16.42,16.62,15.57,16.34,742200,0.0,0.0,DOMO
2025-08-06,16.16,16.46,15.93,16.38,465200,0.0,0.0,DOMO
2025-08-05,16.86,16.95,16.22,16.3,741200,0.0,0.0,DOMO
2025-08-04,16.35,16.94,16.35,16.69,812000,0.0,0.0,DOMO
2025-08-01,16.28,16.46,15.52,16.11,1085600,0.0,0.0,DOMO
2025-07-31,16.6,16.78,16.08,16.46,519800,0.0,0.0,DOMO
2025-07-30,16.15,16.81,15.94,16.41,688300,0.0,0.0,DOMO
2025-07-29,16.22,16.22,15.6,16.06,494400,0.0,0.0,DOMO
2025-07-28,16.07,16.31,15.71,16.06,397800,0.0,0.0,DOMO
2025-07-25,16.13,16.28,15.9,15.96,397200,0.0,0.0,DOMO
2025-07-24,16.2,16.52,15.9,16.13,481800,0.0,0.0,DOMO
2025-07-23,15.79,16.16,15.51,16.13,867200,0.0,0.0,DOMO
2025-07-22,15.7,15.93,15.25,15.75,517500,0.0,0.0,DOMO
2025-07-21,16.46,16.57,15.7,15.81,918300,0.0,0.0,DOMO
2025-07-18,14.75,16.41,14.66,16.29,1362400,0.0,0.0,DOMO
2025-07-17,13.86,14.37,13.85,14.36,420300,0.0,0.0,DOMO
2025-07-16,14.02,14.36,13.6,13.83,601100,0.0,0.0,DOMO
2025-07-15,13.47,13.87,13.27,13.85,564200,0.0,0.0,DOMO
2025-07-14,13.7,13.88,13.41,13.44,489900,0.0,0.0,DOMO
2025-07-11,14.32,14.44,13.72,13.73,653300,0.0,0.0,DOMO
2025-07-10,14.93,15.04,14.42,14.43,586600,0.0,0.0,DOMO
2025-07-09,15.0,15.05,14.62,14.98,604600,0.0,0.0,DOMO
2025-07-08,15.22,15.42,14.53,14.94,650500,0.0,0.0,DOMO
2025-07-07,14.65,15.26,14.2,15.15,758400,0.0,0.0,DOMO
2025-07-03,14.66,15.09,14.52,14.83,492100,0.0,0.0,DOMO
2025-07-02,13.86,14.82,13.62,14.54,736800,0.0,0.0,DOMO
2025-07-01,13.85,14.14,13.54,13.98,623600,0.0,0.0,DOMO
2025-06-30,14.0,14.53,13.84,13.97,664400,0.0,0.0,DOMO
2025-06-27,14.24,14.25,13.59,13.91,960300,0.0,0.0,DOMO
2025-06-26,12.7,13.98,12.36,13.89,914700,0.0,0.0,DOMO
2025-06-25,13.44,13.69,12.64,12.69,701500,0.0,0.0,DOMO
2025-06-24,12.57,13.13,12.44,13.0,752400,0.0,0.0,DOMO
2025-06-23,12.61,12.78,11.97,12.16,655400,0.0,0.0,DOMO
2025-06-20,12.67,12.82,12.57,12.7,903900,0.0,0.0,DOMO
2025-06-18,13.19,13.21,12.58,12.63,595300,0.0,0.0,DOMO
2025-06-17,13.52,13.66,13.03,13.08,364000,0.0,0.0,DOMO
2025-06-16,13.05,13.75,12.86,13.71,634000,0.0,0.0,DOMO
2025-06-13,13.38,13.46,13.01,13.04,564700,0.0,0.0,DOMO
2025-06-12,13.63,14.05,13.43,13.69,527600,0.0,0.0,DOMO
2025-06-11,13.77,13.84,13.31,13.57,784600,0.0,0.0,DOMO
2025-06-10,14.09,14.5,13.65,13.75,597500,0.0,0.0,DOMO
2025-06-09,14.75,14.75,14.12,14.25,585000,0.0,0.0,DOMO
2025-06-06,14.29,14.83,14.09,14.63,723300,0.0,0.0,DOMO
2025-06-05,13.75,14.67,13.66,14.29,991800,0.0,0.0,DOMO
2025-06-04,13.28,13.8,12.99,13.68,1010300,0.0,0.0,DOMO
2025-06-03,13.17,13.43,12.65,13.38,966200,0.0,0.0,DOMO
2025-06-02,12.68,13.53,12.53,13.21,1381600,0.0,0.0,DOMO
2025-05-30,12.64,12.73,12.33,12.7,912300,0.0,0.0,DOMO
2025-05-29,12.92,12.94,12.36,12.62,907800,0.0,0.0,DOMO
2025-05-28,13.01,13.28,12.67,12.79,1070400,0.0,0.0,DOMO
2025-05-27,11.6,13.0,11.29,12.88,1596100,0.0,0.0,DOMO
2025-05-23,10.8,11.68,10.69,11.35,1530900,0.0,0.0,DOMO
2025-05-22,9.21,11.63,9.16,10.85,4424900,0.0,0.0,DOMO
2025-05-21,8.49,8.81,8.4,8.55,504900,0.0,0.0,DOMO
2025-05-20,8.76,8.76,8.49,8.55,269900,0.0,0.0,DOMO
2025-05-19,8.82,8.86,8.68,8.71,253300,0.0,0.0,DOMO
2025-05-16,8.73,9.05,8.68,8.97,285900,0.0,0.0,DOMO
2025-05-15,8.53,8.74,8.4,8.74,217500,0.0,0.0,DOMO
2025-05-14,8.6,8.84,8.45,8.58,390000,0.0,0.0,DOMO
2025-05-13,8.7,9.05,8.56,8.63,411300,0.0,0.0,DOMO
2025-05-12,8.42,8.66,8.31,8.64,282000,0.0,0.0,DOMO
2025-05-09,8.24,8.42,8.14,8.19,209900,0.0,0.0,DOMO
2025-05-08,7.79,8.27,7.72,8.23,276300,0.0,0.0,DOMO
2025-05-07,7.55,7.73,7.45,7.72,193700,0.0,0.0,DOMO
2025-05-06,7.6,7.65,7.41,7.52,309100,0.0,0.0,DOMO
2025-05-05,7.73,7.97,7.69,7.72,176900,0.0,0.0,DOMO
2025-05-02,7.63,7.8,7.59,7.77,237900,0.0,0.0,DOMO
2025-05-01,7.55,7.65,7.44,7.53,188200,0.0,0.0,DOMO
2025-04-30,7.37,7.49,7.22,7.43,193800,0.0,0.0,DOMO
2025-04-29,7.57,7.66,7.49,7.57,192500,0.0,0.0,DOMO
2025-04-28,7.45,7.65,7.44,7.58,211500,0.0,0.0,DOMO
2025-04-25,7.23,7.53,7.1,7.5,220600,0.0,0.0,DOMO
2025-04-24,6.88,7.34,6.85,7.32,329600,0.0,0.0,DOMO
2025-04-23,6.9,7.4,6.83,6.83,416600,0.0,0.0,DOMO
2025-04-22,6.9,7.07,6.62,6.74,503500,0.0,0.0,DOMO
2025-04-21,6.83,6.9,6.68,6.82,454000,0.0,0.0,DOMO
2025-04-17,7.22,7.22,6.74,6.93,466200,0.0,0.0,DOMO
2025-04-16,8.04,8.04,7.03,7.13,307400,0.0,0.0,DOMO
