Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-04-15,8.11,8.36,8.02,8.23,353900,0.0,0.0,DOMO
2025-04-14,8.19,8.5,7.96,8.06,334200,0.0,0.0,DOMO
2025-04-11,8.22,8.46,7.76,8.22,360800,0.0,0.0,DOMO
2025-04-10,7.95,8.3,7.86,8.26,378600,0.0,0.0,DOMO
2025-04-09,7.5,8.28,7.26,8.16,461600,0.0,0.0,DOMO
2025-04-08,7.55,8.16,7.39,7.51,824700,0.0,0.0,DOMO
2025-04-07,6.85,7.49,6.71,7.18,704700,0.0,0.0,DOMO
2025-04-04,6.9,7.0,6.01,6.64,909100,0.0,0.0,DOMO
2025-04-03,7.79,7.79,7.09,7.16,435200,0.0,0.0,DOMO
2025-04-02,7.77,8.09,7.74,8.09,361600,0.0,0.0,DOMO
2025-04-01,7.75,7.98,7.73,7.9,307100,0.0,0.0,DOMO
2025-03-31,7.76,7.84,7.58,7.76,379700,0.0,0.0,DOMO
2025-03-28,8.21,8.22,7.82,7.96,378500,0.0,0.0,DOMO
2025-03-27,8.59,8.59,8.24,8.26,204200,0.0,0.0,DOMO
2025-03-26,8.82,8.88,8.36,8.68,377400,0.0,0.0,DOMO
2025-03-25,8.95,9.01,8.76,8.81,344100,0.0,0.0,DOMO
2025-03-24,8.43,9.02,8.43,8.97,489200,0.0,0.0,DOMO
2025-03-21,8.28,8.39,8.09,8.29,465800,0.0,0.0,DOMO
2025-03-20,8.15,8.38,8.05,8.29,391700,0.0,0.0,DOMO
2025-03-19,8.72,8.72,8.24,8.27,197500,0.0,0.0,DOMO
2025-03-18,8.46,8.76,8.39,8.66,343400,0.0,0.0,DOMO
2025-03-17,8.38,8.56,8.12,8.53,323700,0.0,0.0,DOMO
2025-03-14,8.39,8.56,8.34,8.49,359500,0.0,0.0,DOMO
2025-03-13,8.52,8.56,8.07,8.21,506700,0.0,0.0,DOMO
2025-03-12,8.12,8.65,8.07,8.57,437400,0.0,0.0,DOMO
2025-03-11,8.0,8.32,7.83,8.05,443900,0.0,0.0,DOMO
2025-03-10,8.09,8.12,7.83,8.01,506400,0.0,0.0,DOMO
2025-03-07,7.6,8.28,7.11,8.18,944100,0.0,0.0,DOMO
2025-03-06,7.57,7.7,7.0,7.05,551900,0.0,0.0,DOMO
2025-03-05,7.74,7.86,7.57,7.73,220900,0.0,0.0,DOMO
2025-03-04,7.4,7.73,7.22,7.72,240900,0.0,0.0,DOMO
2025-03-03,7.64,7.73,7.49,7.51,217400,0.0,0.0,DOMO
2025-02-28,7.68,7.71,7.42,7.6,231500,0.0,0.0,DOMO
2025-02-27,7.86,7.97,7.68,7.72,216700,0.0,0.0,DOMO
2025-02-26,7.64,7.86,7.6,7.83,197500,0.0,0.0,DOMO
2025-02-25,7.88,7.91,7.61,7.62,269700,0.0,0.0,DOMO
2025-02-24,8.2,8.2,7.82,7.9,246400,0.0,0.0,DOMO
2025-02-21,8.51,8.59,8.11,8.16,260200,0.0,0.0,DOMO
2025-02-20,8.72,8.72,8.38,8.45,171800,0.0,0.0,DOMO
2025-02-19,8.79,8.79,8.55,8.61,315700,0.0,0.0,DOMO
2025-02-18,9.06,9.1,8.61,8.87,309900,0.0,0.0,DOMO
2025-02-14,9.19,9.25,8.92,9.05,306600,0.0,0.0,DOMO
2025-02-13,8.98,9.18,8.84,9.15,279700,0.0,0.0,DOMO
2025-02-12,8.65,9.13,8.48,8.97,378100,0.0,0.0,DOMO
2025-02-11,8.76,9.25,8.46,8.8,502800,0.0,0.0,DOMO
2025-02-10,8.54,8.64,8.34,8.38,120600,0.0,0.0,DOMO
2025-02-07,8.42,8.55,8.25,8.38,208900,0.0,0.0,DOMO
2025-02-06,8.76,8.76,8.36,8.44,229600,0.0,0.0,DOMO
2025-02-05,9.32,9.38,8.66,8.73,440300,0.0,0.0,DOMO
2025-02-04,8.97,9.53,8.89,9.14,1586800,0.0,0.0,DOMO
2025-02-03,8.24,8.95,8.2,8.84,534200,0.0,0.0,DOMO
2025-01-31,8.31,8.61,8.29,8.47,293200,0.0,0.0,DOMO
2025-01-30,8.05,8.35,8.05,8.26,234200,0.0,0.0,DOMO
2025-01-29,8.04,8.04,7.74,7.99,201800,0.0,0.0,DOMO
2025-01-28,8.0,8.15,7.82,8.07,233300,0.0,0.0,DOMO
2025-01-27,7.51,8.01,7.48,7.95,302900,0.0,0.0,DOMO
2025-01-24,7.66,7.85,7.66,7.69,142300,0.0,0.0,DOMO
2025-01-23,7.48,7.69,7.48,7.69,197900,0.0,0.0,DOMO
2025-01-22,7.45,7.59,7.42,7.56,261300,0.0,0.0,DOMO
2025-01-21,7.35,7.48,7.24,7.45,281900,0.0,0.0,DOMO
2025-01-17,7.29,7.32,7.04,7.26,262400,0.0,0.0,DOMO
2025-01-16,6.82,7.17,6.82,7.12,303600,0.0,0.0,DOMO
2025-01-15,6.79,6.84,6.68,6.79,265500,0.0,0.0,DOMO
2025-01-14,6.71,6.77,6.54,6.62,268400,0.0,0.0,DOMO
2025-01-13,6.7,6.75,6.55,6.68,212500,0.0,0.0,DOMO
2025-01-10,6.91,6.91,6.7,6.8,240000,0.0,0.0,DOMO
2025-01-08,7.03,7.08,6.84,6.98,320500,0.0,0.0,DOMO
2025-01-07,7.38,7.38,6.91,7.11,431900,0.0,0.0,DOMO
2025-01-06,7.18,7.31,7.09,7.27,328700,0.0,0.0,DOMO
2025-01-03,7.14,7.2,7.01,7.11,370400,0.0,0.0,DOMO
2025-01-02,7.18,7.27,7.01,7.09,242700,0.0,0.0,DOMO
2024-12-31,7.3,7.39,7.07,7.08,287200,0.0,0.0,DOMO
2024-12-30,7.23,7.32,7.05,7.22,251600,0.0,0.0,DOMO
2024-12-27,7.43,7.47,7.16,7.37,242800,0.0,0.0,DOMO
2024-12-26,7.02,7.46,6.96,7.42,294900,0.0,0.0,DOMO
2024-12-24,7.05,7.15,6.98,7.07,159500,0.0,0.0,DOMO
2024-12-23,7.12,7.12,6.92,7.06,483000,0.0,0.0,DOMO
2024-12-20,7.05,7.31,7.0,7.13,723200,0.0,0.0,DOMO
2024-12-19,7.31,7.38,7.13,7.15,324500,0.0,0.0,DOMO
2024-12-18,7.73,7.81,7.15,7.23,451600,0.0,0.0,DOMO
2024-12-17,7.37,7.73,7.21,7.69,478500,0.0,0.0,DOMO
2024-12-16,7.33,7.53,7.3,7.41,344500,0.0,0.0,DOMO
2024-12-13,7.72,7.72,7.32,7.34,297200,0.0,0.0,DOMO
2024-12-12,7.78,7.93,7.7,7.72,239800,0.0,0.0,DOMO
2024-12-11,7.78,8.01,7.67,7.85,348100,0.0,0.0,DOMO
2024-12-10,7.81,7.85,7.58,7.67,473800,0.0,0.0,DOMO
2024-12-09,8.01,8.15,7.81,7.9,760400,0.0,0.0,DOMO
2024-12-06,9.19,9.84,7.7,7.98,1247500,0.0,0.0,DOMO
2024-12-05,9.92,10.15,9.66,9.74,470300,0.0,0.0,DOMO
2024-12-04,9.86,10.0,9.75,9.98,350100,0.0,0.0,DOMO
2024-12-03,9.53,9.73,9.48,9.67,229400,0.0,0.0,DOMO
2024-12-02,9.45,9.6,9.39,9.53,239800,0.0,0.0,DOMO
2024-11-29,9.45,9.47,9.32,9.36,90900,0.0,0.0,DOMO
2024-11-27,9.37,9.39,9.14,9.28,164300,0.0,0.0,DOMO
2024-11-26,9.38,9.54,9.33,9.34,176100,0.0,0.0,DOMO
2024-11-25,9.59,9.76,9.44,9.44,209200,0.0,0.0,DOMO
2024-11-22,9.19,9.66,9.17,9.45,256400,0.0,0.0,DOMO
2024-11-21,8.88,9.19,8.88,9.08,178300,0.0,0.0,DOMO
2024-11-20,8.77,8.84,8.54,8.79,139300,0.0,0.0,DOMO
2024-11-19,8.42,8.83,8.31,8.77,246300,0.0,0.0,DOMO
2024-11-18,8.47,8.64,8.35,8.48,334700,0.0,0.0,DOMO
2024-11-15,8.87,8.87,8.34,8.46,215600,0.0,0.0,DOMO
2024-11-14,9.1,9.15,8.77,8.81,166900,0.0,0.0,DOMO
2024-11-13,8.96,9.26,8.9,9.1,223800,0.0,0.0,DOMO
2024-11-12,9.03,9.13,8.89,8.94,273100,0.0,0.0,DOMO
2024-11-11,9.09,9.32,8.98,9.07,280000,0.0,0.0,DOMO
2024-11-08,9.1,9.18,8.87,9.01,174700,0.0,0.0,DOMO
2024-11-07,8.83,9.14,8.79,9.08,246400,0.0,0.0,DOMO
2024-11-06,8.44,8.94,8.43,8.79,427300,0.0,0.0,DOMO
2024-11-05,8.08,8.33,8.07,8.26,260900,0.0,0.0,DOMO
2024-11-04,7.8,8.17,7.77,8.05,213900,0.0,0.0,DOMO
2024-11-01,7.94,7.99,7.76,7.81,191600,0.0,0.0,DOMO
2024-10-31,8.29,8.29,7.95,7.95,178800,0.0,0.0,DOMO
2024-10-30,8.44,8.5,8.26,8.29,146300,0.0,0.0,DOMO
2024-10-29,8.08,8.53,8.07,8.39,248700,0.0,0.0,DOMO
2024-10-28,8.2,8.2,8.05,8.1,190200,0.0,0.0,DOMO
2024-10-25,7.74,8.14,7.7,8.09,324500,0.0,0.0,DOMO
2024-10-24,7.61,7.7,7.51,7.67,185400,0.0,0.0,DOMO
2024-10-23,7.55,7.66,7.39,7.55,300500,0.0,0.0,DOMO
2024-10-22,7.94,7.98,7.53,7.56,368200,0.0,0.0,DOMO
2024-10-21,7.78,8.02,7.48,7.96,383500,0.0,0.0,DOMO
2024-10-18,7.87,7.93,7.68,7.78,381600,0.0,0.0,DOMO
2024-10-17,7.49,7.83,7.42,7.83,537300,0.0,0.0,DOMO
2024-10-16,7.47,7.66,7.34,7.47,410100,0.0,0.0,DOMO
2024-10-15,7.38,7.67,7.38,7.41,491500,0.0,0.0,DOMO
2024-10-14,7.4,7.51,7.35,7.41,224400,0.0,0.0,DOMO
2024-10-11,7.42,7.53,7.37,7.4,299000,0.0,0.0,DOMO
2024-10-10,7.51,7.55,7.31,7.42,166000,0.0,0.0,DOMO
2024-10-09,7.45,7.65,7.39,7.59,261200,0.0,0.0,DOMO
2024-10-08,7.29,7.56,7.29,7.45,277700,0.0,0.0,DOMO
2024-10-07,7.27,7.45,7.22,7.3,218000,0.0,0.0,DOMO
2024-10-04,7.07,7.39,6.99,7.34,361100,0.0,0.0,DOMO
2024-10-03,7.12,7.13,6.99,7.03,229900,0.0,0.0,DOMO
2024-10-02,7.06,7.3,6.98,7.19,338200,0.0,0.0,DOMO
2024-10-01,7.55,7.55,7.06,7.14,281400,0.0,0.0,DOMO
2024-09-30,7.27,7.64,7.27,7.51,341500,0.0,0.0,DOMO
2024-09-27,7.01,7.35,6.99,7.27,332700,0.0,0.0,DOMO
2024-09-26,7.07,7.07,6.9,6.97,286600,0.0,0.0,DOMO
2024-09-25,6.95,7.07,6.89,6.98,263000,0.0,0.0,DOMO
2024-09-24,6.85,7.08,6.78,6.98,317400,0.0,0.0,DOMO
2024-09-23,6.99,6.99,6.69,6.8,627300,0.0,0.0,DOMO
2024-09-20,6.96,7.07,6.95,7.02,656100,0.0,0.0,DOMO
2025-09-19,253.25,256.0,251.81,254.72,55472500,0.0,0.0,GOOGL
2025-09-18,251.68,253.99,249.8,252.03,31239500,0.0,0.0,GOOGL
2025-09-17,251.22,251.6,246.28,249.53,34108000,0.0,0.0,GOOGL
2025-09-16,252.08,253.04,249.47,251.16,34109700,0.0,0.0,GOOGL
2025-09-15,244.66,252.41,244.66,251.61,58383800,0.0,0.0,GOOGL
2025-09-12,240.37,242.08,238.0,240.8,26771600,0.0,0.0,GOOGL
2025-09-11,239.88,242.25,236.25,240.37,30599300,0.0,0.0,GOOGL
2025-09-10,238.9,241.66,237.85,239.17,35141100,0.0,0.0,GOOGL
2025-09-09,234.17,240.47,233.23,239.63,38061000,0.0,0.0,GOOGL
2025-09-08,235.47,238.13,233.67,234.04,32474700,0.21,0.0,GOOGL
2025-09-05,231.99,235.55,231.69,234.79,46588900,0.0,0.0,GOOGL
2025-09-04,229.44,232.16,225.91,232.09,51684200,0.0,0.0,GOOGL
2025-09-03,226.01,231.1,224.59,230.45,103336100,0.0,0.0,GOOGL
2025-09-02,208.25,211.49,206.02,211.16,47523000,0.0,0.0,GOOGL
2025-08-29,210.32,214.46,210.01,212.72,39728400,0.0,0.0,GOOGL
2025-08-28,207.06,212.03,206.72,211.45,32339300,0.0,0.0,GOOGL
2025-08-27,205.52,208.72,205.47,207.29,23022900,0.0,0.0,GOOGL
2025-08-26,207.32,207.66,205.52,206.95,28464100,0.0,0.0,GOOGL
2025-08-25,206.25,210.33,205.1,208.3,29928900,0.0,0.0,GOOGL
2025-08-22,202.55,208.35,201.12,205.91,42827000,0.0,0.0,GOOGL
2025-08-21,199.57,202.3,199.25,199.57,19774600,0.0,0.0,GOOGL
2025-08-20,200.55,201.1,196.42,199.14,28955500,0.0,0.0,GOOGL
2025-08-19,202.85,203.26,199.78,201.39,24240200,0.0,0.0,GOOGL
2025-08-18,204.02,205.09,202.31,203.32,18526600,0.0,0.0,GOOGL
2025-08-15,203.67,206.26,201.1,203.72,34931400,0.0,0.0,GOOGL
2025-08-14,201.32,204.26,201.05,202.76,25230400,0.0,0.0,GOOGL
2025-08-13,203.95,204.35,197.33,201.78,28342900,0.0,0.0,GOOGL
2025-08-12,201.19,204.32,200.41,203.16,30397900,0.0,0.0,GOOGL
2025-08-11,200.76,201.3,198.89,200.82,25832400,0.0,0.0,GOOGL
2025-08-08,197.04,202.43,196.99,201.24,39161800,0.0,0.0,GOOGL
2025-08-07,196.88,197.36,194.16,196.34,26321800,0.0,0.0,GOOGL
2025-08-06,194.33,196.45,193.5,195.91,21562900,0.0,0.0,GOOGL
2025-08-05,194.54,197.68,193.72,194.5,31602300,0.0,0.0,GOOGL
2025-08-04,190.12,195.1,189.95,194.87,31547400,0.0,0.0,GOOGL
2025-08-01,188.86,190.66,187.65,188.96,34832200,0.0,0.0,GOOGL
2025-07-31,195.54,195.81,190.92,191.73,51329200,0.0,0.0,GOOGL
2025-07-30,195.43,197.42,194.52,196.35,32445400,0.0,0.0,GOOGL
2025-07-29,192.26,195.74,191.91,195.58,41389200,0.0,0.0,GOOGL
2025-07-28,193.48,193.88,190.67,192.41,38139500,0.0,0.0,GOOGL
2025-07-25,191.81,194.16,191.09,193.01,39785900,0.0,0.0,GOOGL
2025-07-24,196.85,197.77,190.83,192.0,74881700,0.0,0.0,GOOGL
2025-07-23,191.33,192.36,189.01,190.06,58681900,0.0,0.0,GOOGL
2025-07-22,191.33,191.48,187.29,191.17,44660200,0.0,0.0,GOOGL
2025-07-21,186.08,190.12,185.98,189.93,45803100,0.0,0.0,GOOGL
2025-07-18,185.23,186.25,183.55,184.89,34014500,0.0,0.0,GOOGL
2025-07-17,181.98,183.9,180.32,183.42,31992600,0.0,0.0,GOOGL
2025-07-16,183.08,184.17,181.87,182.81,33104200,0.0,0.0,GOOGL
2025-07-15,182.65,184.06,181.44,181.84,33448300,0.0,0.0,GOOGL
2025-07-14,180.85,183.51,179.52,181.4,32536600,0.0,0.0,GOOGL
2025-07-11,176.63,181.27,176.32,180.03,34282900,0.0,0.0,GOOGL
2025-07-10,175.47,178.27,174.22,177.46,29252400,0.0,0.0,GOOGL
2025-07-09,175.09,179.28,172.62,176.46,43025600,0.0,0.0,GOOGL
2025-07-08,177.69,177.79,172.66,174.2,40442500,0.0,0.0,GOOGL
2025-07-07,178.9,179.14,175.52,176.63,34175600,0.0,0.0,GOOGL
2025-07-03,178.34,179.51,176.89,179.37,21689700,0.0,0.0,GOOGL
2025-07-02,175.38,178.7,174.91,178.48,29128900,0.0,0.0,GOOGL
2025-07-01,175.58,175.93,173.37,175.68,35904500,0.0,0.0,GOOGL
2025-06-30,180.62,181.07,174.42,176.07,63378900,0.0,0.0,GOOGL
2025-06-27,173.38,178.52,171.58,178.37,108140200,0.0,0.0,GOOGL
2025-06-26,172.28,173.53,169.79,173.38,31796700,0.0,0.0,GOOGL
2025-06-25,167.48,172.21,167.4,170.53,35479000,0.0,0.0,GOOGL
2025-06-24,166.77,168.07,165.98,166.62,40524300,0.0,0.0,GOOGL
2025-06-23,166.12,167.19,161.86,165.04,57671000,0.0,0.0,GOOGL
2025-06-20,173.79,174.18,165.31,166.49,75659900,0.0,0.0,GOOGL
2025-06-18,175.85,176.4,173.05,173.17,28707500,0.0,0.0,GOOGL
2025-06-17,175.54,177.2,174.42,175.79,24973000,0.0,0.0,GOOGL
2025-06-16,174.57,176.78,174.49,176.61,27389200,0.0,0.0,GOOGL
2025-06-13,172.29,176.97,172.24,174.51,27663100,0.0,0.0,GOOGL
2025-06-12,176.02,176.56,174.59,175.54,20941900,0.0,0.0,GOOGL
2025-06-11,179.61,180.21,176.59,177.19,31646800,0.0,0.0,GOOGL
2025-06-10,176.04,180.95,174.75,178.44,61766100,0.0,0.0,GOOGL
2025-06-09,174.38,176.31,174.21,175.93,28935900,0.21,0.0,GOOGL
2025-06-06,170.47,174.13,170.47,173.31,35731800,0.0,0.0,GOOGL
2025-06-05,169.98,170.57,167.24,167.86,36379100,0.0,0.0,GOOGL
2025-06-04,166.39,167.87,166.01,167.7,26900800,0.0,0.0,GOOGL
2025-06-03,167.14,168.13,164.93,165.83,45084900,0.0,0.0,GOOGL
2025-06-02,167.49,169.51,167.04,168.67,38612300,0.0,0.0,GOOGL
2025-05-30,170.99,171.85,167.09,171.38,52639900,0.0,0.0,GOOGL
2025-05-29,173.63,174.05,170.27,171.5,29317300,0.0,0.0,GOOGL
2025-05-28,172.8,174.9,171.55,172.0,34784000,0.0,0.0,GOOGL
2025-05-27,169.8,172.81,169.64,172.54,37995700,0.0,0.0,GOOGL
2025-05-23,168.7,169.6,167.54,168.12,35211400,0.0,0.0,GOOGL
2025-05-22,171.49,176.4,170.35,170.51,74864400,0.0,0.0,GOOGL
2025-05-21,163.35,172.78,163.22,168.21,73416000,0.0,0.0,GOOGL
2025-05-20,166.08,168.15,162.56,163.64,46607700,0.0,0.0,GOOGL
2025-05-19,164.16,166.29,163.87,166.19,30426100,0.0,0.0,GOOGL
2025-05-16,167.38,168.99,165.27,165.84,42846900,0.0,0.0,GOOGL
2025-05-15,165.49,165.86,162.03,163.62,33146700,0.0,0.0,GOOGL
2025-05-14,159.62,166.65,159.27,165.02,48755900,0.0,0.0,GOOGL
2025-05-13,158.46,160.23,155.83,159.19,42382100,0.0,0.0,GOOGL
2025-05-12,157.16,158.77,155.92,158.13,44138800,0.0,0.0,GOOGL
2025-05-09,153.85,154.72,151.88,152.43,32435300,0.0,0.0,GOOGL
2025-05-08,154.67,155.6,152.58,153.96,57498700,0.0,0.0,GOOGL
2025-05-07,163.74,164.65,147.53,151.06,127490100,0.0,0.0,GOOGL
2025-05-06,161.83,164.45,160.85,162.89,21277200,0.0,0.0,GOOGL
2025-05-05,162.66,165.04,162.38,163.86,21341800,0.0,0.0,GOOGL
2025-05-02,163.07,164.62,161.53,163.69,25715000,0.0,0.0,GOOGL
2025-05-01,160.11,161.61,158.58,160.96,30203200,0.0,0.0,GOOGL
2025-04-30,157.65,158.94,155.07,158.47,34981100,0.0,0.0,GOOGL
2025-04-29,159.98,160.4,157.19,159.82,26809000,0.0,0.0,GOOGL
2025-04-28,162.09,162.81,158.27,160.27,29745800,0.0,0.0,GOOGL
2025-04-25,164.72,165.75,160.7,161.62,56034000,0.0,0.0,GOOGL
2025-04-24,155.82,159.25,155.46,158.95,45894000,0.0,0.0,GOOGL
2025-04-23,155.28,157.2,153.49,155.02,31128800,0.0,0.0,GOOGL
2025-04-22,148.58,151.87,148.23,151.15,26971800,0.0,0.0,GOOGL
2025-04-21,148.57,148.64,145.79,147.36,26049100,0.0,0.0,GOOGL
2025-04-17,153.97,154.35,148.19,150.84,33046600,0.0,0.0,GOOGL
2025-04-16,152.78,155.56,151.19,153.01,28187400,0.0,0.0,GOOGL
2025-04-15,158.8,159.31,154.88,155.98,27551500,0.0,0.0,GOOGL
2025-04-14,159.66,161.38,157.23,158.74,30333000,0.0,0.0,GOOGL
2025-04-11,152.58,157.34,152.5,156.81,33636200,0.0,0.0,GOOGL
2025-04-10,156.21,157.39,149.61,152.5,48022000,0.0,0.0,GOOGL
2025-04-09,144.12,159.21,143.61,158.38,70406200,0.0,0.0,GOOGL
2025-04-08,150.9,151.92,142.73,144.4,52200200,0.0,0.0,GOOGL
2025-04-07,141.25,152.53,140.23,146.44,76794100,0.0,0.0,GOOGL
2025-04-04,147.7,150.75,145.07,145.29,62259500,0.0,0.0,GOOGL
2025-04-03,150.79,152.46,150.07,150.4,46883400,0.0,0.0,GOOGL
2025-04-02,154.82,158.08,154.37,156.71,25041700,0.0,0.0,GOOGL
2025-04-01,153.3,157.77,153.3,156.74,30672900,0.0,0.0,GOOGL
2025-03-31,152.79,155.21,150.34,154.32,54603500,0.0,0.0,GOOGL
2025-03-28,160.15,161.48,153.31,154.01,48669300,0.0,0.0,GOOGL
2025-03-27,164.28,165.07,161.66,161.9,24508300,0.0,0.0,GOOGL
2025-03-26,168.64,169.25,164.49,164.71,28901600,0.0,0.0,GOOGL
2025-03-25,168.62,170.27,167.97,170.2,24174400,0.0,0.0,GOOGL
2025-03-24,166.72,167.97,164.79,167.33,30879100,0.0,0.0,GOOGL
2025-03-21,160.87,163.89,160.55,163.65,36625800,0.0,0.0,GOOGL
2025-03-20,161.23,164.54,160.62,162.46,28138500,0.0,0.0,GOOGL
2025-03-19,161.42,165.52,160.66,163.55,34275600,0.0,0.0,GOOGL
2025-03-18,163.34,163.9,156.39,160.33,42074800,0.0,0.0,GOOGL
2025-03-17,164.68,165.95,163.33,163.94,31184300,0.0,0.0,GOOGL
2025-03-14,162.93,166.14,162.11,165.14,31995900,0.0,0.0,GOOGL
2025-03-13,165.69,165.78,161.77,162.42,31756200,0.0,0.0,GOOGL
2025-03-12,166.23,167.29,163.19,166.76,28372400,0.0,0.0,GOOGL
2025-03-11,164.56,166.4,161.03,163.7,39587400,0.0,0.0,GOOGL
2025-03-10,167.91,168.11,163.35,165.52,43604000,0.2,0.0,GOOGL
2025-03-07,170.7,174.4,169.72,173.3,27385800,0.0,0.0,GOOGL
2025-03-06,169.98,174.24,169.95,171.79,28302000,0.0,0.0,GOOGL
2025-03-05,169.97,173.22,168.51,172.46,30954900,0.0,0.0,GOOGL
2025-03-04,165.7,172.73,165.26,170.36,45388000,0.0,0.0,GOOGL
2025-03-03,171.37,172.81,165.39,166.47,40770500,0.0,0.0,GOOGL
2025-02-28,168.13,170.06,166.23,169.73,48130600,0.0,0.0,GOOGL
2025-02-27,173.42,173.99,167.39,167.95,39991000,0.0,0.0,GOOGL
2025-02-26,174.5,175.51,171.02,172.17,35431300,0.0,0.0,GOOGL
2025-02-25,177.46,178.16,174.12,174.85,41913400,0.0,0.0,GOOGL
2025-02-24,181.4,182.52,178.31,178.67,29854200,0.0,0.0,GOOGL
2025-02-21,184.55,184.74,178.5,179.08,35199200,0.0,0.0,GOOGL
2025-02-20,184.2,184.71,182.13,183.96,20441500,0.0,0.0,GOOGL
2025-02-19,183.47,184.86,182.99,184.67,19549400,0.0,0.0,GOOGL
2025-02-18,185.0,185.36,181.15,183.17,29916700,0.0,0.0,GOOGL
2025-02-14,184.46,185.79,183.72,184.63,20448400,0.0,0.0,GOOGL
2025-02-13,183.72,185.67,182.54,185.54,21402500,0.0,0.0,GOOGL
2025-02-12,182.62,184.51,181.24,183.01,22072600,0.0,0.0,GOOGL
2025-02-11,184.43,186.33,183.68,184.72,21239500,0.0,0.0,GOOGL
2025-02-10,186.74,187.59,185.26,185.86,23105600,0.0,0.0,GOOGL
2025-02-07,190.43,190.56,182.64,184.74,49315000,0.0,0.0,GOOGL
2025-02-06,188.88,191.48,188.11,190.98,29297400,0.0,0.0,GOOGL
2025-02-05,190.45,192.12,187.42,190.71,70373900,0.0,0.0,GOOGL
2025-02-04,202.73,206.38,202.15,205.71,43856400,0.0,0.0,GOOGL
2025-02-03,200.04,203.09,199.45,200.58,27838300,0.0,0.0,GOOGL
2025-01-31,201.34,204.81,201.14,203.36,32001100,0.0,0.0,GOOGL
2025-01-30,197.36,200.75,197.03,200.22,24354700,0.0,0.0,GOOGL
2025-01-29,194.92,196.15,192.8,194.77,18218300,0.0,0.0,GOOGL
2025-01-28,192.12,194.84,190.06,194.67,24157900,0.0,0.0,GOOGL
2025-01-27,191.78,196.24,190.11,191.19,41728900,0.0,0.0,GOOGL
2025-01-24,197.46,200.25,197.36,199.56,23877500,0.0,0.0,GOOGL
2025-01-23,197.5,199.65,194.57,197.34,26951400,0.0,0.0,GOOGL
2025-01-22,198.41,199.83,196.89,197.73,26200600,0.0,0.0,GOOGL
2025-01-21,198.42,201.63,197.23,197.41,29971300,0.0,0.0,GOOGL
2025-01-17,195.89,196.59,193.12,195.36,27735100,0.0,0.0,GOOGL
