Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-01-16,193.51,194.84,192.18,192.28,17815400,0.0,0.0,GOOGL
2025-01-15,192.46,195.72,191.24,194.91,21776000,0.0,0.0,GOOGL
2025-01-14,190.62,191.36,187.7,189.04,17174900,0.0,0.0,GOOGL
2025-01-13,189.45,190.56,186.75,190.39,21823700,0.0,0.0,GOOGL
2025-01-10,193.67,195.88,189.69,191.42,26665200,0.0,0.0,GOOGL
2025-01-08,191.94,195.65,191.75,193.32,24864800,0.0,0.0,GOOGL
2025-01-07,196.47,200.35,193.97,194.85,26487200,0.0,0.0,GOOGL
2025-01-06,193.35,197.58,193.22,196.23,29563600,0.0,0.0,GOOGL
2025-01-03,190.75,192.58,189.36,191.17,18596200,0.0,0.0,GOOGL
2025-01-02,190.03,191.38,186.89,188.81,20370800,0.0,0.0,GOOGL
2024-12-31,190.46,191.34,187.9,188.68,17466900,0.0,0.0,GOOGL
2024-12-30,189.18,191.92,188.51,190.62,14264700,0.0,0.0,GOOGL
2024-12-27,194.32,194.69,190.03,192.13,18891400,0.0,0.0,GOOGL
2024-12-26,194.52,196.11,193.75,194.96,12046600,0.0,0.0,GOOGL
2024-12-24,194.21,195.47,193.15,195.47,10403300,0.0,0.0,GOOGL
2024-12-23,191.99,194.47,189.53,194.0,25675000,0.0,0.0,GOOGL
2024-12-20,185.18,192.26,184.62,190.79,63462900,0.0,0.0,GOOGL
2024-12-19,191.01,192.4,187.77,187.9,32265200,0.0,0.0,GOOGL
2024-12-18,194.59,196.36,187.13,187.79,34166100,0.0,0.0,GOOGL
2024-12-17,196.61,200.77,194.35,194.78,43504000,0.0,0.0,GOOGL
2024-12-16,192.24,198.35,191.99,196.02,44934900,0.0,0.0,GOOGL
2024-12-13,190.39,192.1,189.02,189.2,25143500,0.0,0.0,GOOGL
2024-12-12,194.37,194.55,191.09,191.34,34817500,0.0,0.0,GOOGL
2024-12-11,184.71,194.97,184.25,194.77,67894100,0.0,0.0,GOOGL
2024-12-10,182.26,185.75,180.46,184.57,54813000,0.0,0.0,GOOGL
2024-12-09,173.39,175.69,173.09,174.8,25389600,0.2,0.0,GOOGL
2024-12-06,171.27,174.31,171.11,173.94,21462400,0.0,0.0,GOOGL
2024-12-05,174.59,175.29,171.57,171.88,21356200,0.0,0.0,GOOGL
2024-12-04,170.4,174.14,170.31,173.6,31615100,0.0,0.0,GOOGL
2024-12-03,170.74,171.92,170.1,170.59,22248700,0.0,0.0,GOOGL
2024-12-02,168.03,171.32,167.83,170.74,23789100,0.0,0.0,GOOGL
2024-11-29,167.76,168.69,166.43,168.21,14257200,0.0,0.0,GOOGL
2024-11-27,168.26,168.74,167.28,168.49,19266500,0.0,0.0,GOOGL
2024-11-26,166.89,169.07,166.84,168.38,20486700,0.0,0.0,GOOGL
2024-11-25,165.36,167.89,164.88,166.91,33135300,0.0,0.0,GOOGL
2024-11-22,165.12,165.73,163.18,164.04,38604600,0.0,0.0,GOOGL
2024-11-21,173.14,173.37,162.98,166.89,59734400,0.0,0.0,GOOGL
2024-11-20,176.56,176.9,173.02,175.21,18997100,0.0,0.0,GOOGL
2024-11-19,172.96,178.08,172.8,177.34,23434900,0.0,0.0,GOOGL
2024-11-18,172.66,174.67,172.14,174.53,20135300,0.0,0.0,GOOGL
2024-11-15,172.97,173.38,170.47,171.73,32504600,0.0,0.0,GOOGL
2024-11-14,177.5,178.03,173.55,174.81,31007500,0.0,0.0,GOOGL
2024-11-13,179.67,180.17,177.76,178.09,23184000,0.0,0.0,GOOGL
2024-11-12,179.03,181.69,178.6,180.82,25134900,0.0,0.0,GOOGL
2024-11-11,177.8,179.76,177.69,179.56,17450400,0.0,0.0,GOOGL
2024-11-08,179.86,180.11,177.3,177.57,22006200,0.0,0.0,GOOGL
2024-11-07,176.63,180.28,176.41,179.96,25352900,0.0,0.0,GOOGL
2024-11-06,173.04,176.16,172.74,175.74,33695500,0.0,0.0,GOOGL
2024-11-05,168.69,169.78,168.1,168.99,18242100,0.0,0.0,GOOGL
2024-11-04,169.18,169.98,167.27,168.5,21492700,0.0,0.0,GOOGL
2024-11-01,169.32,171.56,168.14,170.54,31796500,0.0,0.0,GOOGL
2024-10-31,172.37,176.04,170.25,170.36,44769000,0.0,0.0,GOOGL
2024-10-30,179.89,181.22,173.3,173.69,68890800,0.0,0.0,GOOGL
2024-10-29,166.99,169.63,166.36,168.93,42169000,0.0,0.0,GOOGL
2024-10-28,168.01,168.01,163.23,165.99,32138600,0.0,0.0,GOOGL
2024-10-25,162.95,164.86,162.7,164.54,19828900,0.0,0.0,GOOGL
2024-10-24,162.12,162.61,160.3,162.01,22412500,0.0,0.0,GOOGL
2024-10-23,164.04,165.09,161.22,162.07,18280500,0.0,0.0,GOOGL
2024-10-22,162.26,165.04,162.26,164.41,16568100,0.0,0.0,GOOGL
2024-10-21,162.23,163.78,161.91,163.35,20946500,0.0,0.0,GOOGL
2024-10-18,162.47,163.99,162.36,162.7,19757700,0.0,0.0,GOOGL
2024-10-17,165.0,165.64,162.05,162.21,21453400,0.0,0.0,GOOGL
2024-10-16,163.81,165.07,163.02,164.43,16406000,0.0,0.0,GOOGL
2024-10-15,165.06,166.94,163.91,164.73,20247200,0.0,0.0,GOOGL
2024-10-14,162.92,165.5,162.68,164.24,19016100,0.0,0.0,GOOGL
2024-10-11,161.42,163.18,160.53,162.52,15344300,0.0,0.0,GOOGL
2024-10-10,160.16,162.35,159.7,161.37,14144100,0.0,0.0,GOOGL
2024-10-09,162.73,164.12,159.04,161.15,31181800,0.0,0.0,GOOGL
2024-10-08,163.22,164.01,162.15,163.66,23072700,0.0,0.0,GOOGL
2024-10-07,166.98,167.74,162.04,162.26,22463100,0.0,0.0,GOOGL
2024-10-04,167.32,167.49,164.75,166.33,19047400,0.0,0.0,GOOGL
2024-10-03,163.69,165.91,163.2,165.13,15073100,0.0,0.0,GOOGL
2024-10-02,165.69,166.78,164.01,165.13,17760200,0.0,0.0,GOOGL
2024-10-01,166.95,168.42,163.86,166.26,28338100,0.0,0.0,GOOGL
2024-09-30,162.6,165.42,162.54,165.12,20413900,0.0,0.0,GOOGL
2024-09-27,162.1,164.97,161.92,163.23,21101300,0.0,0.0,GOOGL
2024-09-26,162.92,163.36,161.57,162.02,20319300,0.0,0.0,GOOGL
2024-09-25,160.76,162.1,160.59,160.78,18869200,0.0,0.0,GOOGL
2024-09-24,162.31,162.5,159.98,161.58,23332100,0.0,0.0,GOOGL
2024-09-23,163.63,164.76,160.96,161.14,24150900,0.0,0.0,GOOGL
2024-09-20,162.78,163.01,161.35,162.87,40896400,0.0,0.0,GOOGL
2025-09-19,510.56,519.3,510.31,517.93,52371500,0.0,0.0,MSFT
2025-09-18,511.49,513.07,507.66,508.45,18913700,0.0,0.0,MSFT
2025-09-17,510.62,511.29,505.93,510.02,15816600,0.0,0.0,MSFT
2025-09-16,516.88,517.23,508.6,509.04,19711900,0.0,0.0,MSFT
2025-09-15,508.79,515.47,507.0,515.36,17143800,0.0,0.0,MSFT
2025-09-12,506.65,512.55,503.85,509.9,23624900,0.0,0.0,MSFT
2025-09-11,502.25,503.17,497.88,501.01,18881600,0.0,0.0,MSFT
2025-09-10,502.98,503.23,496.72,500.37,21611800,0.0,0.0,MSFT
2025-09-09,501.43,502.25,497.7,498.41,14410500,0.0,0.0,MSFT
2025-09-08,498.11,501.2,495.03,498.2,16771000,0.0,0.0,MSFT
2025-09-05,509.07,511.97,492.37,495.0,31994800,0.0,0.0,MSFT
2025-09-04,504.3,508.15,503.15,507.97,15509500,0.0,0.0,MSFT
2025-09-03,503.79,507.79,502.32,505.35,16345100,0.0,0.0,MSFT
2025-09-02,500.47,506.0,496.81,505.12,18128000,0.0,0.0,MSFT
2025-08-29,508.66,509.6,504.49,506.69,20961600,0.0,0.0,MSFT
2025-08-28,507.09,511.09,505.5,509.64,18015600,0.0,0.0,MSFT
2025-08-27,502.0,507.29,499.9,506.74,17277900,0.0,0.0,MSFT
2025-08-26,504.36,504.98,498.51,502.04,30835700,0.0,0.0,MSFT
2025-08-25,506.63,508.19,504.12,504.26,21638600,0.0,0.0,MSFT
2025-08-22,504.25,510.73,502.41,507.23,24324200,0.0,0.0,MSFT
2025-08-21,503.69,507.63,502.72,504.24,18443300,0.83,0.0,MSFT
2025-08-20,509.03,510.16,503.61,504.89,27723000,0.0,0.0,MSFT
2025-08-19,514.15,514.31,507.72,508.93,21481000,0.0,0.0,MSFT
2025-08-18,520.73,521.96,513.18,516.25,23760600,0.0,0.0,MSFT
2025-08-15,521.91,525.24,518.23,519.32,25213300,0.0,0.0,MSFT
2025-08-14,521.7,525.09,519.29,521.62,20269100,0.0,0.0,MSFT
2025-08-13,531.24,531.83,518.52,519.73,19619200,0.0,0.0,MSFT
2025-08-12,522.89,530.11,521.84,528.37,18667000,0.0,0.0,MSFT
2025-08-11,521.44,526.72,518.87,520.91,20194400,0.0,0.0,MSFT
2025-08-08,521.74,523.8,518.56,521.18,15531000,0.0,0.0,MSFT
2025-08-07,525.94,527.22,516.7,519.99,16079100,0.0,0.0,MSFT
2025-08-06,530.03,530.83,523.17,524.08,21355700,0.0,0.0,MSFT
2025-08-05,536.3,536.42,526.37,526.88,19171600,0.0,0.0,MSFT
2025-08-04,527.4,537.37,527.26,534.76,25349000,0.0,0.0,MSFT
2025-08-01,534.12,534.92,520.01,523.25,28977600,0.0,0.0,MSFT
2025-07-31,554.32,554.54,531.03,532.62,51617300,0.0,0.0,MSFT
2025-07-30,514.32,515.1,508.6,512.4,26380400,0.0,0.0,MSFT
2025-07-29,514.68,516.77,510.72,511.73,16469200,0.0,0.0,MSFT
2025-07-28,513.24,514.15,509.28,511.66,14308000,0.0,0.0,MSFT
2025-07-25,511.63,517.44,509.52,512.87,19125700,0.0,0.0,MSFT
2025-07-24,507.93,512.83,506.47,510.04,16107000,0.0,0.0,MSFT
2025-07-23,505.92,505.96,499.88,505.04,16396600,0.0,0.0,MSFT
2025-07-22,510.13,510.36,504.44,504.44,13868600,0.0,0.0,MSFT
2025-07-21,505.88,511.25,504.72,509.22,14066800,0.0,0.0,MSFT
2025-07-18,513.64,513.8,506.6,509.21,21209700,0.0,0.0,MSFT
2025-07-17,504.85,512.53,504.79,510.86,17503100,0.0,0.0,MSFT
2025-07-16,504.35,505.89,501.07,504.79,15154400,0.0,0.0,MSFT
2025-07-15,502.19,507.47,501.96,504.99,14927200,0.0,0.0,MSFT
2025-07-14,500.7,503.14,500.21,502.19,12058800,0.0,0.0,MSFT
2025-07-11,497.65,504.2,496.98,502.49,16459500,0.0,0.0,MSFT
2025-07-10,502.22,503.61,496.93,500.66,16492100,0.0,0.0,MSFT
2025-07-09,499.48,505.95,498.92,502.68,18659500,0.0,0.0,MSFT
2025-07-08,496.42,497.38,493.3,495.8,11846600,0.0,0.0,MSFT
2025-07-07,496.56,497.93,494.42,496.9,13981600,0.0,0.0,MSFT
2025-07-03,493.0,499.31,492.63,498.02,13984800,0.0,0.0,MSFT
2025-07-02,489.19,492.69,487.9,490.28,16319600,0.0,0.0,MSFT
2025-07-01,495.66,497.23,490.17,491.24,19945400,0.0,0.0,MSFT
2025-06-30,496.22,499.94,494.52,496.59,28369000,0.0,0.0,MSFT
2025-06-27,496.73,498.48,492.22,495.13,34539200,0.0,0.0,MSFT
2025-06-26,492.17,497.22,492.0,496.63,21578900,0.0,0.0,MSFT
2025-06-25,491.23,493.75,488.59,491.46,17495100,0.0,0.0,MSFT
2025-06-24,488.15,491.04,486.0,489.31,22305600,0.0,0.0,MSFT
2025-06-23,477.43,486.95,471.73,485.2,24864000,0.0,0.0,MSFT
2025-06-20,481.44,482.67,476.09,476.62,37576200,0.0,0.0,MSFT
2025-06-18,477.22,480.21,473.68,479.45,17526500,0.0,0.0,MSFT
2025-06-17,474.62,477.95,473.3,477.26,15414100,0.0,0.0,MSFT
2025-06-16,474.43,479.9,474.22,478.35,15626100,0.0,0.0,MSFT
2025-06-13,475.63,478.39,471.98,474.18,16814500,0.0,0.0,MSFT
2025-06-12,474.24,479.63,472.74,478.08,18950600,0.0,0.0,MSFT
2025-06-11,469.25,474.69,468.89,471.84,16399200,0.0,0.0,MSFT
2025-06-10,470.42,472.02,466.19,470.15,15375900,0.0,0.0,MSFT
2025-06-09,468.93,472.65,467.85,471.97,16469900,0.0,0.0,MSFT
2025-06-06,469.32,472.56,468.01,469.61,15285600,0.0,0.0,MSFT
2025-06-05,464.2,468.88,463.27,466.91,20131700,0.0,0.0,MSFT
2025-06-04,463.24,464.93,462.26,463.11,14162700,0.0,0.0,MSFT
2025-06-03,460.71,463.38,460.1,462.21,15743800,0.0,0.0,MSFT
2025-06-02,456.39,461.35,456.14,461.21,16626500,0.0,0.0,MSFT
2025-05-30,458.97,460.92,454.79,459.6,34770500,0.0,0.0,MSFT
2025-05-29,460.79,460.96,454.56,457.93,13974800,0.0,0.0,MSFT
2025-05-28,460.46,461.76,456.18,456.61,17086300,0.0,0.0,MSFT
2025-05-27,455.73,460.19,455.37,459.93,20974300,0.0,0.0,MSFT
2025-05-23,449.24,452.95,448.17,449.44,16883500,0.0,0.0,MSFT
2025-05-22,454.2,459.49,453.16,454.11,18025600,0.0,0.0,MSFT
2025-05-21,453.82,457.03,451.07,451.83,19216900,0.0,0.0,MSFT
2025-05-20,454.84,457.59,453.57,457.42,15441800,0.0,0.0,MSFT
2025-05-19,450.14,458.84,450.06,458.12,21336500,0.0,0.0,MSFT
2025-05-16,451.31,453.61,447.99,453.52,23849800,0.0,0.0,MSFT
2025-05-15,450.03,455.44,449.69,452.39,21992300,0.83,0.0,MSFT
2025-05-14,446.58,452.32,446.58,451.37,19902800,0.0,0.0,MSFT
2025-05-13,446.23,449.11,443.81,447.58,23618800,0.0,0.0,MSFT
2025-05-12,444.39,447.81,438.25,447.7,22821900,0.0,0.0,MSFT
2025-05-09,438.47,439.21,434.37,437.21,15324200,0.0,0.0,MSFT
2025-05-08,436.41,442.13,434.15,436.65,23491300,0.0,0.0,MSFT
2025-05-07,432.33,436.6,429.61,431.85,23295300,0.0,0.0,MSFT
2025-05-06,430.7,436.21,429.67,431.81,15104200,0.0,0.0,MSFT
2025-05-05,431.37,437.97,430.61,434.66,20136100,0.0,0.0,MSFT
2025-05-02,430.24,437.91,428.5,433.77,30757400,0.0,0.0,MSFT
2025-05-01,429.61,435.47,423.43,423.92,58938100,0.0,0.0,MSFT
2025-04-30,388.95,395.28,383.11,393.89,36461100,0.0,0.0,MSFT
2025-04-29,389.94,393.73,389.03,392.67,14974000,0.0,0.0,MSFT
2025-04-28,390.6,391.38,385.3,389.8,16579400,0.0,0.0,MSFT
2025-04-25,385.66,390.8,383.27,390.49,18973200,0.0,0.0,MSFT
2025-04-24,374.4,387.1,373.89,385.96,22232300,0.0,0.0,MSFT
2025-04-23,374.75,379.07,371.73,373.09,20545500,0.0,0.0,MSFT
2025-04-22,362.12,366.49,358.61,365.55,19485000,0.0,0.0,MSFT
2025-04-21,361.56,363.22,354.44,357.87,20807300,0.0,0.0,MSFT
2025-04-17,372.45,373.02,365.62,366.5,21120200,0.0,0.0,MSFT
2025-04-16,379.35,380.29,366.72,370.32,21967800,0.0,0.0,MSFT
2025-04-15,387.16,390.53,382.83,384.39,17199900,0.0,0.0,MSFT
2025-04-14,391.86,393.28,382.88,386.46,19251200,0.0,0.0,MSFT
2025-04-11,379.32,388.7,377.57,387.1,23839200,0.0,0.0,MSFT
2025-04-10,380.73,382.57,366.52,380.03,38024400,0.0,0.0,MSFT
2025-04-09,352.31,391.87,351.87,389.13,50199700,0.0,0.0,MSFT
2025-04-08,366.98,372.35,349.03,353.33,35868900,0.0,0.0,MSFT
2025-04-07,349.66,369.71,343.59,356.62,50425000,0.0,0.0,MSFT
2025-04-04,362.87,373.29,358.23,358.59,49209900,0.0,0.0,MSFT
2025-04-03,373.49,376.17,368.07,371.82,30198000,0.0,0.0,MSFT
2025-04-02,376.66,383.74,375.31,380.81,16092600,0.0,0.0,MSFT
2025-04-01,373.35,381.52,371.93,380.86,19689500,0.0,0.0,MSFT
2025-03-31,371.25,375.76,365.97,374.09,35184700,0.0,0.0,MSFT
2025-03-28,386.73,387.78,375.62,377.49,21632000,0.0,0.0,MSFT
2025-03-27,388.78,390.88,386.06,389.22,13766800,0.0,0.0,MSFT
2025-03-26,393.63,393.94,387.22,388.62,16108400,0.0,0.0,MSFT
2025-03-25,392.55,394.98,391.28,393.79,15775000,0.0,0.0,MSFT
2025-03-24,394.03,394.03,388.46,391.72,21004500,0.0,0.0,MSFT
2025-03-21,381.89,390.38,381.47,389.9,39675900,0.0,0.0,MSFT
2025-03-20,384.4,390.43,381.95,385.5,18470500,0.0,0.0,MSFT
2025-03-19,384.19,388.33,382.67,386.47,19185500,0.0,0.0,MSFT
2025-03-18,385.73,386.03,379.78,382.19,19486900,0.0,0.0,MSFT
2025-03-17,385.36,391.35,384.23,387.35,22474300,0.0,0.0,MSFT
2025-03-14,378.46,388.88,378.19,387.21,19952800,0.0,0.0,MSFT
2025-03-13,381.83,383.98,376.14,377.46,20473000,0.0,0.0,MSFT
2025-03-12,381.62,383.88,377.63,381.94,24253600,0.0,0.0,MSFT
2025-03-11,377.68,384.66,375.6,379.13,30380200,0.0,0.0,MSFT
2025-03-10,384.5,385.06,375.91,378.84,32840100,0.0,0.0,MSFT
2025-03-07,390.96,393.43,384.2,391.94,22034100,0.0,0.0,MSFT
2025-03-06,392.91,400.75,391.32,395.51,23304600,0.0,0.0,MSFT
2025-03-05,387.99,400.28,387.46,399.63,23433100,0.0,0.0,MSFT
2025-03-04,382.07,391.22,379.68,387.26,29342900,0.0,0.0,MSFT
2025-03-03,397.44,397.44,384.82,387.14,23007700,0.0,0.0,MSFT
2025-02-28,391.3,396.25,385.23,395.61,32845700,0.0,0.0,MSFT
2025-02-27,399.88,404.33,390.81,391.17,21127400,0.0,0.0,MSFT
2025-02-26,396.63,402.2,392.88,398.34,19619000,0.0,0.0,MSFT
2025-02-25,399.71,400.53,395.32,396.52,29387400,0.0,0.0,MSFT
2025-02-24,407.09,407.95,397.93,402.6,26443700,0.0,0.0,MSFT
2025-02-21,415.89,416.6,406.47,406.79,27524800,0.0,0.0,MSFT
2025-02-20,413.85,417.85,411.11,414.69,23508700,0.83,0.0,MSFT
2025-02-19,405.65,413.22,405.42,412.5,24114200,0.0,0.0,MSFT
2025-02-18,405.77,408.36,404.28,407.4,21423100,0.0,0.0,MSFT
2025-02-14,405.56,406.68,403.66,406.2,22758500,0.0,0.0,MSFT
2025-02-13,404.78,408.75,404.14,408.3,23891700,0.0,0.0,MSFT
2025-02-12,404.98,408.51,402.16,406.8,19121700,0.0,0.0,MSFT
2025-02-11,407.4,410.24,407.06,409.19,18140600,0.0,0.0,MSFT
2025-02-10,411.45,413.19,408.67,409.97,20817900,0.0,0.0,MSFT
2025-02-07,414.2,416.36,405.87,407.51,22886800,0.0,0.0,MSFT
2025-02-06,411.74,415.91,411.74,413.55,16309800,0.0,0.0,MSFT
2025-02-05,410.1,411.57,408.16,411.03,16316700,0.0,0.0,MSFT
2025-02-04,410.43,411.66,407.5,410.12,20532100,0.0,0.0,MSFT
2025-02-03,409.35,413.14,406.43,408.67,25679100,0.0,0.0,MSFT
2025-01-31,416.69,418.39,412.64,412.79,34161900,0.0,0.0,MSFT
2025-01-30,416.48,420.55,410.9,412.72,54586300,0.0,0.0,MSFT
2025-01-29,444.25,444.44,437.99,439.91,23581400,0.0,0.0,MSFT
2025-01-28,432.22,445.93,429.02,444.76,23491700,0.0,0.0,MSFT
2025-01-27,421.69,432.82,421.19,432.19,35647800,0.0,0.0,MSFT
2025-01-24,442.73,444.21,438.99,441.63,15549500,0.0,0.0,MSFT
2025-01-23,439.58,444.31,439.09,444.27,18389300,0.0,0.0,MSFT
2025-01-22,435.17,444.83,433.62,443.76,27803800,0.0,0.0,MSFT
2025-01-21,427.85,428.55,423.27,426.16,26085700,0.0,0.0,MSFT
2025-01-17,431.72,432.11,425.83,426.69,26197500,0.0,0.0,MSFT
2025-01-16,426.36,427.14,422.07,422.26,15300000,0.0,0.0,MSFT
2025-01-15,416.84,425.81,415.98,423.98,19637800,0.0,0.0,MSFT
2025-01-14,415.53,417.45,408.48,413.4,16935900,0.0,0.0,MSFT
2025-01-13,412.97,416.21,410.04,414.91,17604800,0.0,0.0,MSFT
2025-01-10,422.31,422.39,412.75,416.66,20201100,0.0,0.0,MSFT
2025-01-08,421.15,424.64,419.24,422.24,15054600,0.0,0.0,MSFT
2025-01-07,426.66,428.3,418.5,420.06,18139100,0.0,0.0,MSFT
2025-01-06,425.66,431.95,423.15,425.51,20573600,0.0,0.0,MSFT
2025-01-03,418.78,421.71,417.25,421.04,16662900,0.0,0.0,MSFT
2025-01-02,423.2,423.74,412.58,416.29,16896500,0.0,0.0,MSFT
2024-12-31,423.77,424.4,418.36,419.2,13246500,0.0,0.0,MSFT
2024-12-30,423.73,425.21,419.59,422.51,13158700,0.0,0.0,MSFT
2024-12-27,432.22,432.84,424.02,428.18,18117700,0.0,0.0,MSFT
2024-12-26,436.68,438.53,434.24,435.72,8194200,0.0,0.0,MSFT
2024-12-24,432.27,437.2,431.82,436.93,7164500,0.0,0.0,MSFT
2024-12-23,434.35,435.26,430.46,432.87,19152500,0.0,0.0,MSFT
2024-12-20,430.74,441.32,426.29,434.21,64263700,0.0,0.0,MSFT
2024-12-19,439.21,440.76,433.94,434.64,22963700,0.0,0.0,MSFT
2024-12-18,448.85,450.18,434.63,435.0,24444500,0.0,0.0,MSFT
2024-12-17,448.55,452.8,447.11,451.98,22733500,0.0,0.0,MSFT
2024-12-16,444.83,449.71,442.85,449.12,23598800,0.0,0.0,MSFT
2024-12-13,445.99,448.96,443.14,444.83,20177800,0.0,0.0,MSFT
2024-12-12,446.66,453.67,446.66,447.1,20834800,0.0,0.0,MSFT
2024-12-11,441.62,447.89,441.62,446.54,19200200,0.0,0.0,MSFT
2024-12-10,441.96,447.16,439.19,440.91,18469500,0.0,0.0,MSFT
2024-12-09,440.18,445.88,438.09,443.58,19144400,0.0,0.0,MSFT
2024-12-06,439.88,443.66,439.36,441.15,18821000,0.0,0.0,MSFT
2024-12-05,435.53,442.23,433.79,440.2,21697800,0.0,0.0,MSFT
2024-12-04,430.66,437.27,430.27,435.03,26009400,0.0,0.0,MSFT
2024-12-03,427.49,430.11,425.4,428.84,18302000,0.0,0.0,MSFT
2024-12-02,419.27,430.63,419.01,428.62,20207200,0.0,0.0,MSFT
2024-11-29,417.79,422.56,415.52,421.15,16271900,0.0,0.0,MSFT
2024-11-27,422.79,424.9,419.71,420.68,18332400,0.0,0.0,MSFT
2024-11-26,417.3,426.7,416.56,425.65,23458900,0.0,0.0,MSFT
2024-11-25,416.09,418.78,412.58,416.5,27691100,0.0,0.0,MSFT
2024-11-22,409.12,415.12,408.81,414.72,24814600,0.0,0.0,MSFT
2024-11-21,417.21,417.49,408.05,410.61,20780200,0.83,0.0,MSFT
2024-11-20,413.76,414.18,407.52,412.39,19191700,0.0,0.0,MSFT
2024-11-19,410.03,414.83,408.48,414.68,18133500,0.0,0.0,MSFT
